# Archivo con P(tau) de todas las historias
#
# Nombre del archivo procesado: times_listmode.dat
#
# Fecha de procesamiento: 06-02-2020 16:45
#
# Tipo de procesamiento: alfa-Rossi Tipo I
#
# Duración del bin (dt) [s]
2.0000E-05
# Máximo bin analizado (dt_max) [s]
2.0000E-03
# Puntos analizados por trigger
100
# Tiempo base del contador [s]
1.0000E+00
# Número de historias (N_hist)
100
# --------------------------------------------------
# Tasa de cuentas promedio en cada historia [cps] 
# historia_#1   ....    historia_#N_hist 
1.292436e+01 1.309173e+01 1.271221e+01 1.285557e+01 1.300020e+01 1.281720e+01 1.306582e+01 1.290782e+01 1.275412e+01 1.279544e+01 1.295437e+01 1.292068e+01 1.292691e+01 1.290148e+01 1.291839e+01 1.323464e+01 1.319297e+01 1.281796e+01 1.274605e+01 1.310411e+01 1.257806e+01 1.294112e+01 1.279671e+01 1.314272e+01 1.299920e+01 1.311800e+01 1.266193e+01 1.297719e+01 1.279753e+01 1.287632e+01 1.313534e+01 1.273904e+01 1.284224e+01 1.258417e+01 1.261907e+01 1.316261e+01 1.274165e+01 1.275572e+01 1.296693e+01 1.303658e+01 1.315516e+01 1.289244e+01 1.315914e+01 1.303015e+01 1.290270e+01 1.289986e+01 1.311346e+01 1.276962e+01 1.298255e+01 1.294653e+01 1.317154e+01 1.293990e+01 1.293185e+01 1.300466e+01 1.299206e+01 1.252248e+01 1.297807e+01 1.298144e+01 1.279910e+01 1.284244e+01 1.298273e+01 1.324566e+01 1.238638e+01 1.307153e+01 1.293522e+01 1.295459e+01 1.300754e+01 1.292620e+01 1.321852e+01 1.288562e+01 1.279835e+01 1.288534e+01 1.291244e+01 1.290715e+01 1.299975e+01 1.270839e+01 1.294815e+01 1.307247e+01 1.289221e+01 1.283192e+01 1.301339e+01 1.303060e+01 1.289812e+01 1.287965e+01 1.287825e+01 1.289160e+01 1.306082e+01 1.288086e+01 1.277554e+01 1.310760e+01 1.299454e+01 1.295532e+01 1.283790e+01 1.272202e+01 1.271671e+01 1.275244e+01 1.283652e+01 1.297598e+01 1.274515e+01 1.294776e+01 
# Desvío estándar del promedio de la tasa de cuentas de cada historia [cps] 
# historia_#1   ....    historia_#N_hist 
1.792308e-01 1.760537e-01 1.745883e-01 1.759809e-01 1.773276e-01 1.725010e-01 1.775420e-01 1.742174e-01 1.755715e-01 1.738279e-01 1.748047e-01 1.736446e-01 1.728607e-01 1.774583e-01 1.767716e-01 1.786403e-01 1.764032e-01 1.739311e-01 1.712668e-01 1.796948e-01 1.691456e-01 1.734941e-01 1.744615e-01 1.770704e-01 1.759198e-01 1.771095e-01 1.710150e-01 1.758806e-01 1.737647e-01 1.757058e-01 1.758685e-01 1.729949e-01 1.758668e-01 1.740403e-01 1.737473e-01 1.780171e-01 1.730153e-01 1.737428e-01 1.788491e-01 1.740412e-01 1.771186e-01 1.755813e-01 1.783852e-01 1.751297e-01 1.758141e-01 1.741354e-01 1.752246e-01 1.724550e-01 1.780403e-01 1.734359e-01 1.793450e-01 1.744170e-01 1.770068e-01 1.759902e-01 1.765662e-01 1.706195e-01 1.777649e-01 1.770859e-01 1.734441e-01 1.754843e-01 1.756105e-01 1.779692e-01 1.719053e-01 1.787016e-01 1.773050e-01 1.731268e-01 1.787592e-01 1.737355e-01 1.800212e-01 1.768321e-01 1.749310e-01 1.775943e-01 1.764159e-01 1.734792e-01 1.764293e-01 1.719356e-01 1.753841e-01 1.742915e-01 1.734678e-01 1.759320e-01 1.768909e-01 1.771896e-01 1.757716e-01 1.759201e-01 1.763407e-01 1.723336e-01 1.774355e-01 1.748528e-01 1.734253e-01 1.748440e-01 1.767450e-01 1.727261e-01 1.748774e-01 1.732244e-01 1.742183e-01 1.740369e-01 1.747600e-01 1.776808e-01 1.715271e-01 1.775310e-01 
# Cantidad de triggers de cada historia 
# triggers_#1   ...   triggers_#N_hist 
12922 13088 12709 12850 12989 12811 13061 12904 12749 12792 12935 12913 12921 12895 12915 13231 13183 12812 12741 13098 12572 12932 12795 13132 12994 13106 12658 12969 12794 12865 13134 12732 12841 12575 12617 13159 12734 12751 12960 13035 13153 12889 13157 13027 12896 12896 13103 12760 12979 12942 13166 12936 12930 13001 12985 12519 12975 12976 12795 12837 12973 13240 12383 13057 12932 12953 13006 12913 13212 12879 12793 12881 12905 12902 12995 12705 12945 13066 12887 12829 13008 13026 12891 12877 12874 12890 13042 12879 12769 13103 12992 12952 12829 12719 12715 12748 12834 12974 12737 12947 
# Tau centrado [s] y función P(tau) normalizada para cada historia 
# tau [s] P(tau)_#1   ...   P(tau)_#N_hist 
1.000000e-05 4.646469e+02 4.406327e+02 4.598925e+02 4.597623e+02 4.438600e+02 4.278289e+02 4.356801e+02 4.154597e+02 4.550980e+02 4.649336e+02 4.541527e+02 4.108609e+02 4.514198e+02 4.448063e+02 4.435361e+02 4.562911e+02 4.404249e+02 4.469512e+02 4.538249e+02 4.492023e+02 4.777673e+02 4.376934e+02 4.290499e+02 4.565730e+02 4.360268e+02 4.478710e+02 4.542201e+02 4.420647e+02 4.647849e+02 4.364521e+02 4.382110e+02 4.516213e+02 4.332741e+02 4.350822e+02 4.305504e+02 4.457100e+02 4.477600e+02 4.540473e+02 4.567054e+02 4.048681e+02 4.458769e+02 4.468299e+02 4.360763e+02 4.271143e+02 4.387197e+02 4.634624e+02 4.135005e+02 4.575294e+02 4.611262e+02 4.520929e+02 4.203753e+02 4.381969e+02 4.308982e+02 4.506913e+02 4.353832e+02 4.506632e+02 4.361887e+02 4.499927e+02 4.356865e+02 4.291563e+02 4.545052e+02 4.299420e+02 4.531212e+02 4.367951e+02 4.504470e+02 4.457666e+02 4.232278e+02 4.382444e+02 4.205721e+02 4.660933e+02 4.437202e+02 4.618136e+02 4.269811e+02 4.392655e+02 4.365669e+02 4.425241e+02 4.256808e+02 4.276810e+02 4.441984e+02 4.483034e+02 4.418761e+02 4.259542e+02 4.534802e+02 4.573374e+02 4.225108e+02 4.191421e+02 4.517455e+02 4.563192e+02 4.582209e+02 4.361017e+02 4.546125e+02 4.424981e+02 4.575058e+02 4.567045e+02 4.493082e+02 4.355097e+02 4.519135e+02 4.389655e+02 4.432194e+02 4.506825e+02
3.000000e-05 1.850205e+02 1.745022e+02 1.890944e+02 1.803939e+02 1.749975e+02 1.869658e+02 1.927892e+02 1.729081e+02 1.863442e+02 1.897002e+02 1.835111e+02 1.771107e+02 1.861957e+02 1.836329e+02 1.807110e+02 1.921676e+02 1.799648e+02 1.863312e+02 1.733402e+02 1.846915e+02 1.821271e+02 1.747786e+02 1.731468e+02 1.885971e+02 1.746475e+02 1.811842e+02 1.650291e+02 1.729043e+02 1.856697e+02 1.747620e+02 1.840370e+02 1.797237e+02 1.797981e+02 1.867346e+02 1.717805e+02 1.818635e+02 1.867464e+02 1.875212e+02 1.901203e+02 1.768356e+02 1.716467e+02 1.940776e+02 1.729865e+02 1.808608e+02 1.703795e+02 1.869479e+02 1.801244e+02 1.785930e+02 1.762606e+02 1.862086e+02 1.787604e+02 1.675722e+02 1.925735e+02 1.972514e+02 1.994642e+02 1.805204e+02 1.737035e+02 1.944230e+02 1.773888e+02 1.959258e+02 1.653556e+02 1.804730e+02 1.939620e+02 1.804600e+02 1.921947e+02 1.954699e+02 1.788078e+02 1.788325e+02 1.875253e+02 1.822795e+02 2.024683e+02 1.846652e+02 1.929367e+02 1.720431e+02 1.852819e+02 1.981913e+02 1.941964e+02 1.809082e+02 1.763552e+02 1.788962e+02 1.860842e+02 1.935352e+02 1.942627e+02 1.983705e+02 1.749153e+02 1.805350e+02 1.852186e+02 1.787300e+02 1.915639e+02 1.714712e+02 1.815488e+02 1.862366e+02 1.927778e+02 1.798390e+02 1.812076e+02 1.857683e+02 1.912058e+02 1.776058e+02 1.906552e+02 1.855225e+02
5.000000e-05 1.721469e+02 1.581609e+02 1.748582e+02 1.637468e+02 1.755897e+02 1.659550e+02 1.708147e+02 1.624015e+02 1.635893e+02 1.652622e+02 1.542687e+02 1.606283e+02 1.607510e+02 1.637969e+02 1.687235e+02 1.619005e+02 1.612783e+02 1.704991e+02 1.727244e+02 1.666302e+02 1.520887e+02 1.750774e+02 1.728414e+02 1.544121e+02 1.645831e+02 1.669337e+02 1.718924e+02 1.583471e+02 1.841428e+02 1.605757e+02 1.678070e+02 1.652348e+02 1.707021e+02 1.731482e+02 1.749209e+02 1.758014e+02 1.540812e+02 1.709210e+02 1.666156e+02 1.644777e+02 1.641335e+02 1.582711e+02 1.703874e+02 1.570013e+02 1.607637e+02 1.538864e+02 1.629559e+02 1.604882e+02 1.465871e+02 1.665134e+02 1.672275e+02 1.753385e+02 1.620728e+02 1.623553e+02 1.760501e+02 1.684007e+02 1.731096e+02 1.668179e+02 1.596805e+02 1.774251e+02 1.704023e+02 1.531027e+02 1.789666e+02 1.722572e+02 1.772495e+02 1.573294e+02 1.545727e+02 1.554674e+02 1.755008e+02 1.596829e+02 1.710140e+02 1.683978e+02 1.692322e+02 1.585319e+02 1.595319e+02 1.644369e+02 1.831591e+02 1.732972e+02 1.670258e+02 1.719104e+02 1.630452e+02 1.687910e+02 1.690026e+02 1.658112e+02 1.812484e+02 1.715082e+02 1.585072e+02 1.588377e+02 1.661242e+02 1.592441e+02 1.682214e+02 1.653781e+02 1.639370e+02 1.668609e+02 1.808984e+02 1.630086e+02 1.696572e+02 1.571128e+02 1.650908e+02 1.533096e+02
7.000000e-05 1.547825e+02 1.552428e+02 1.531943e+02 1.470997e+02 1.453871e+02 1.522523e+02 1.503052e+02 1.563977e+02 1.638968e+02 1.509049e+02 1.536719e+02 1.528367e+02 1.451848e+02 1.490702e+02 1.504426e+02 1.473380e+02 1.480541e+02 1.464465e+02 1.493250e+02 1.695433e+02 1.463973e+02 1.481884e+02 1.410826e+02 1.532532e+02 1.536306e+02 1.369787e+02 1.612856e+02 1.556733e+02 1.554373e+02 1.457859e+02 1.434619e+02 1.408812e+02 1.613029e+02 1.551382e+02 1.639295e+02 1.656979e+02 1.590118e+02 1.537059e+02 1.615577e+02 1.494717e+02 1.519969e+02 1.483415e+02 1.481504e+02 1.584741e+02 1.538524e+02 1.430662e+02 1.553900e+02 1.399285e+02 1.459936e+02 1.557706e+02 1.551179e+02 1.604033e+02 1.477195e+02 1.523005e+02 1.570818e+02 1.387392e+02 1.639048e+02 1.602876e+02 1.636496e+02 1.486124e+02 1.522934e+02 1.474005e+02 1.610373e+02 1.590743e+02 1.527395e+02 1.513699e+02 1.545727e+02 1.545688e+02 1.477299e+02 1.467275e+02 1.557449e+02 1.566491e+02 1.452276e+02 1.516262e+02 1.423652e+02 1.514306e+02 1.539252e+02 1.569042e+02 1.582984e+02 1.561165e+02 1.574331e+02 1.578917e+02 1.614847e+02 1.537522e+02 1.510906e+02 1.468351e+02 1.361988e+02 1.461789e+02 1.511056e+02 1.470169e+02 1.557825e+02 1.370701e+02 1.505792e+02 1.517198e+02 1.505940e+02 1.507061e+02 1.511437e+02 1.553308e+02 1.613947e+02 1.592749e+02
9.000000e-05 1.490942e+02 1.324816e+02 1.401960e+02 1.362034e+02 1.477559e+02 1.397676e+02 1.265728e+02 1.368856e+02 1.349919e+02 1.432680e+02 1.396475e+02 1.381524e+02 1.400958e+02 1.364473e+02 1.327611e+02 1.362020e+02 1.371297e+02 1.342680e+02 1.370095e+02 1.328380e+02 1.328010e+02 1.350426e+02 1.377235e+02 1.486180e+02 1.465263e+02 1.381420e+02 1.441275e+02 1.325006e+02 1.432222e+02 1.331088e+02 1.350571e+02 1.421143e+02 1.355308e+02 1.488190e+02 1.507397e+02 1.319232e+02 1.516159e+02 1.343390e+02 1.481689e+02 1.421158e+02 1.268567e+02 1.423236e+02 1.363099e+02 1.410950e+02 1.475421e+02 1.343500e+02 1.420044e+02 1.371668e+02 1.451034e+02 1.417453e+02 1.395485e+02 1.394942e+02 1.231992e+02 1.478646e+02 1.360387e+02 1.435233e+02 1.309457e+02 1.365413e+02 1.395296e+02 1.352676e+02 1.368562e+02 1.488261e+02 1.502798e+02 1.385675e+02 1.368976e+02 1.293200e+02 1.341798e+02 1.368952e+02 1.285479e+02 1.518494e+02 1.413919e+02 1.545404e+02 1.308249e+02 1.336112e+02 1.334859e+02 1.427597e+02 1.387117e+02 1.349493e+02 1.282036e+02 1.427524e+02 1.329173e+02 1.396281e+02 1.458474e+02 1.413917e+02 1.399322e+02 1.320914e+02 1.297411e+02 1.425621e+02 1.394585e+02 1.391566e+02 1.543017e+02 1.323025e+02 1.357034e+02 1.273087e+02 1.280204e+02 1.488607e+02 1.371826e+02 1.345408e+02 1.355223e+02 1.491338e+02
1.100000e-04 1.416095e+02 1.213928e+02 1.278167e+02 1.159243e+02 1.406494e+02 1.361135e+02 1.274518e+02 1.269794e+02 1.328394e+02 1.261614e+02 1.280102e+02 1.285626e+02 1.221348e+02 1.268299e+02 1.348589e+02 1.262082e+02 1.144185e+02 1.199583e+02 1.219231e+02 1.243900e+02 1.296391e+02 1.302624e+02 1.248978e+02 1.315255e+02 1.249174e+02 1.198200e+02 1.197943e+02 1.241822e+02 1.151274e+02 1.159043e+02 1.263624e+02 1.230013e+02 1.285572e+02 1.396560e+02 1.312692e+02 1.411607e+02 1.328180e+02 1.245018e+02 1.225815e+02 1.294637e+02 1.207884e+02 1.143403e+02 1.293789e+02 1.142899e+02 1.235026e+02 1.337489e+02 1.222169e+02 1.282678e+02 1.278928e+02 1.232438e+02 1.317637e+02 1.299357e+02 1.199099e+02 1.242063e+02 1.298147e+02 1.288520e+02 1.359935e+02 1.237777e+02 1.276223e+02 1.258656e+02 1.347781e+02 1.431239e+02 1.326765e+02 1.274352e+02 1.096974e+02 1.269362e+02 1.264955e+02 1.153275e+02 1.185275e+02 1.150922e+02 1.242905e+02 1.262230e+02 1.314250e+02 1.327104e+02 1.293422e+02 1.176761e+02 1.169355e+02 1.138726e+02 1.206799e+02 1.242250e+02 1.243515e+02 1.375661e+02 1.133700e+02 1.332519e+02 1.342022e+02 1.290825e+02 1.359052e+02 1.262865e+02 1.357805e+02 1.275117e+02 1.312009e+02 1.340903e+02 1.299353e+02 1.263817e+02 1.342049e+02 1.270237e+02 1.302021e+02 1.315708e+02 1.265901e+02 1.207984e+02
1.300000e-04 1.071801e+02 1.097205e+02 1.200796e+02 1.183457e+02 1.196260e+02 1.105352e+02 1.157321e+02 1.185741e+02 1.220770e+02 1.133314e+02 1.208488e+02 1.183735e+02 1.200394e+02 1.021852e+02 1.111837e+02 1.127878e+02 1.129811e+02 1.132601e+02 1.105313e+02 1.141941e+02 1.128808e+02 1.114400e+02 1.148205e+02 1.208064e+02 1.142609e+02 1.137127e+02 1.166747e+02 1.128929e+02 1.221511e+02 1.101695e+02 1.069444e+02 1.276254e+02 1.149131e+02 1.197503e+02 1.234182e+02 1.226857e+02 1.167935e+02 1.251166e+02 1.172260e+02 1.153403e+02 1.083628e+02 1.206591e+02 1.143617e+02 1.122280e+02 1.105814e+02 1.100047e+02 1.105772e+02 1.116973e+02 1.121658e+02 1.199613e+02 1.259973e+02 1.120135e+02 1.181158e+02 1.114899e+02 1.155885e+02 1.294899e+02 1.149115e+02 1.175443e+02 1.196840e+02 1.085781e+02 1.137005e+02 1.111919e+02 1.101834e+02 1.177677e+02 1.168711e+02 1.135275e+02 1.164467e+02 1.225167e+02 1.128015e+02 1.075600e+02 1.096322e+02 1.108594e+02 1.236235e+02 1.089907e+02 1.124715e+02 1.099343e+02 1.005287e+02 1.121163e+02 1.128553e+02 1.163281e+02 1.078107e+02 1.140002e+02 1.269023e+02 1.139575e+02 1.085681e+02 1.116308e+02 1.171192e+02 1.100109e+02 1.180034e+02 1.179047e+02 1.113578e+02 1.144238e+02 1.205241e+02 1.149486e+02 1.100852e+02 1.239480e+02 1.141165e+02 1.119689e+02 1.179660e+02 1.127452e+02
1.500000e-04 9.969549e+01 1.044679e+02 1.086287e+02 1.128975e+02 1.003793e+02 9.348290e+01 1.092863e+02 1.035647e+02 1.042420e+02 1.035562e+02 9.100957e+01 1.075850e+02 9.219981e+01 1.033874e+02 1.099850e+02 1.047928e+02 1.086688e+02 1.056485e+02 1.136102e+02 1.066200e+02 9.296069e+01 1.057635e+02 1.032163e+02 9.763014e+01 1.018284e+02 1.061512e+02 9.733288e+01 1.051686e+02 1.044392e+02 1.080566e+02 9.187361e+01 1.149862e+02 1.006627e+02 9.984457e+01 9.452638e+01 9.699388e+01 1.075487e+02 1.094386e+02 1.011595e+02 1.079845e+02 9.622618e+01 1.047117e+02 9.703419e+01 1.019183e+02 1.120839e+02 1.124092e+02 1.035934e+02 1.003435e+02 1.026703e+02 9.847569e+01 1.026431e+02 9.677967e+01 1.049586e+02 9.847783e+01 1.034369e+02 1.058883e+02 1.134269e+02 9.320429e+01 1.050288e+02 9.796289e+01 1.083569e+02 1.052046e+02 9.616601e+01 1.101509e+02 1.070073e+02 1.066741e+02 1.096491e+02 1.018476e+02 1.119426e+02 1.132845e+02 9.222540e+01 1.009182e+02 1.035197e+02 9.638019e+01 9.530476e+01 1.009537e+02 1.044067e+02 9.074683e+01 8.847855e+01 9.962299e+01 1.019032e+02 1.033955e+02 9.652993e+01 9.737639e+01 1.016318e+02 1.010996e+02 9.363666e+01 9.463952e+01 1.039043e+02 1.010196e+02 1.021767e+02 1.129339e+02 1.013981e+02 1.143306e+02 1.042098e+02 1.101077e+02 1.083500e+02 1.069199e+02 1.031817e+02 1.085694e+02
1.700000e-04 9.161207e+01 9.717264e+01 8.665538e+01 9.322368e+01 8.231693e+01 8.617479e+01 9.170671e+01 8.255160e+01 8.640712e+01 8.522764e+01 8.683208e+01 9.979336e+01 9.010436e+01 9.196671e+01 8.780815e+01 8.880258e+01 9.831940e+01 9.529682e+01 8.559248e+01 8.797606e+01 9.485785e+01 8.694116e+01 8.733684e+01 8.227584e+01 9.798023e+01 8.404852e+01 1.010764e+02 9.150264e+01 9.466709e+01 9.024840e+01 8.433824e+01 9.001599e+01 9.459868e+01 9.763282e+01 9.327022e+01 8.284894e+01 8.844261e+01 9.068650e+01 9.401882e+01 9.327268e+01 9.160270e+01 7.221493e+01 8.577129e+01 9.043041e+01 9.285233e+01 1.045946e+02 9.224465e+01 9.451312e+01 8.902051e+01 9.012017e+01 9.197512e+01 8.542897e+01 8.821303e+01 8.280418e+01 9.869477e+01 9.600114e+01 9.590807e+01 9.320429e+01 8.487796e+01 8.856088e+01 8.579490e+01 9.836206e+01 1.030117e+02 9.052294e+01 7.891042e+01 9.177548e+01 8.925614e+01 9.346019e+01 8.961135e+01 9.249557e+01 8.947696e+01 8.766325e+01 9.271762e+01 8.557120e+01 9.589672e+01 8.670871e+01 9.098294e+01 9.279596e+01 9.028423e+01 9.263723e+01 8.329483e+01 8.748852e+01 9.382349e+01 8.863362e+01 8.655290e+01 8.695769e+01 8.952722e+01 7.324014e+01 8.827265e+01 8.180547e+01 8.766468e+01 8.105016e+01 9.684429e+01 9.640853e+01 9.122225e+01 8.857825e+01 1.013694e+02 8.731790e+01 8.932150e+01 8.828724e+01
1.900000e-04 8.263050e+01 7.937224e+01 7.644242e+01 8.263008e+01 7.580264e+01 7.399461e+01 7.442014e+01 8.855535e+01 7.841216e+01 7.911814e+01 8.354977e+01 7.761705e+01 7.423880e+01 7.183021e+01 7.522132e+01 8.423396e+01 7.848303e+01 8.068261e+01 7.420067e+01 8.098459e+01 9.770358e+01 8.933129e+01 8.580997e+01 7.995821e+01 6.867497e+01 8.579347e+01 7.643127e+01 8.110462e+01 8.153585e+01 8.511722e+01 7.883162e+01 7.860986e+01 7.943864e+01 7.646325e+01 8.698939e+01 7.707549e+01 8.012222e+01 8.638274e+01 7.110917e+01 8.473985e+01 7.744329e+01 7.973732e+01 8.403854e+01 8.601198e+01 8.203458e+01 8.956667e+01 8.118694e+01 7.855636e+01 8.278907e+01 8.116784e+01 7.640566e+01 7.616919e+01 8.462471e+01 8.162126e+01 8.535764e+01 8.069199e+01 7.660768e+01 8.251845e+01 7.510783e+01 8.401152e+01 7.867006e+01 8.610244e+01 7.530288e+01 8.144135e+01 7.442687e+01 8.104847e+01 8.098073e+01 8.117856e+01 7.415124e+01 7.532212e+01 8.398008e+01 7.742081e+01 8.161551e+01 8.196820e+01 8.287371e+01 8.268295e+01 7.875245e+01 7.669571e+01 8.095486e+01 8.139927e+01 7.531979e+01 7.747300e+01 8.359913e+01 7.928790e+01 8.353712e+01 8.033807e+01 8.218892e+01 7.233594e+01 8.122310e+01 7.627414e+01 7.937208e+01 7.985825e+01 8.287928e+01 7.725043e+01 8.009005e+01 8.027404e+01 7.921384e+01 8.197190e+01 8.254539e+01 8.083054e+01
