# Historias completas obtenidas con el método de alfa-Feynman
#
# Cálculo de [cov_12/sqrt(mean_1*mean_2)] en paralelo
#
# Fecha de procesamiento: 20-11-2020 13:59
#
# Valor de dt [s]:
0.0004
#
# Número de historias:
50
# Tasa de cuentas [cps]:
# [promedio desvio_promedio ...]
[13695.491278604577, 275.44168396752065]
# Cada columna es una historia
#
2.140776544914830737e+01 3.142639282228476105e+01 2.541599947538794879e+01 3.932278889312893710e+01 3.417107425842344526e+01 4.951288763833442630e+01 2.154987557958430244e+01 2.962446625278797896e+01 4.174405216414784547e+01 3.462338999835002795e+01 3.326267694107830408e+01 2.450974490395573469e+01 6.983816735870092884e+01 1.954665903666011317e+01 2.981822312644877471e+01 5.214017371475014073e+01 1.810258443540637074e+01 3.343902891114162657e+01 3.373175565163884215e+01 7.018698264674370080e+01 1.827206081852498443e+01 4.362928606657224151e+01 3.311935612555252817e+01 1.417267025199887875e+01 2.921633815597099826e+01 7.057756767528171338e+01 1.558752518888713823e+01 2.231674599160005457e+01 4.446247644298885149e+01 6.269634333128341552e+01 4.789486423270921733e+01 5.854594716895801554e+01 3.402901077996159529e+01 4.871541398150709767e+01 1.310205770209183811e+02 3.754412988513677618e+01 2.921078500046703397e+01 4.142546641823584253e+01 4.974290819564301813e+01 6.171259833073396095e+01 6.220917803085497155e+01 9.253856501801888612e+01 4.110790342838514988e+01 8.924314513507941626e+01 6.773861907850498199e+01 2.995340123380103847e+01 3.449528944688523779e+01 1.662692374740581513e+01 3.710770119656533694e+01 1.593424235865604288e+01
3.636455687101561551e+01 5.680270909793305378e+01 4.521572979878637710e+01 7.439030003569605753e+01 6.238694887283563162e+01 9.183292184127040514e+01 3.784093778625014437e+01 5.281174581053033990e+01 7.896332927571508264e+01 6.237726469288547548e+01 6.238706837801003502e+01 4.306456800940748053e+01 1.344230453799887925e+02 3.578930804588205916e+01 5.378206940080416132e+01 9.722250699994182810e+01 3.074574212060893075e+01 5.843916332537884983e+01 6.363409545654191390e+01 1.352296274123120554e+02 3.337685295069586999e+01 8.475540868299755459e+01 5.912792309825276504e+01 2.328326303996834312e+01 5.330868096605318840e+01 1.362983747506074508e+02 2.704023648260820067e+01 3.847080845235167601e+01 8.133656435953652419e+01 1.139331299040977257e+02 8.961634209247552008e+01 1.044130781462972237e+02 6.136623211253928645e+01 8.812476263597137915e+01 2.569251277480871067e+02 6.594456310404034127e+01 5.301186234058500446e+01 7.747158151397105996e+01 9.273014566357902311e+01 1.166010622677005415e+02 1.213310425912432606e+02 1.730145811972547278e+02 7.599301262597879258e+01 1.729567894507412973e+02 1.303142779203614054e+02 5.390304559380074778e+01 6.332160222960146712e+01 2.705179519695660062e+01 6.782305777408978997e+01 2.387703303071278782e+01
4.910002851696756920e+01 8.424362184721461233e+01 6.207465946594658845e+01 1.016530029473534569e+02 8.755054405054418964e+01 1.312973342200110665e+02 4.144389404404752497e+01 6.805496695085744818e+01 1.137235753764055630e+02 8.837731838937301632e+01 8.480485133020351896e+01 5.788412502436814577e+01 1.913617531244653378e+02 4.876921461080637954e+01 7.579721846280756381e+01 1.395139350101374589e+02 4.234126342332943693e+01 8.588264773153990461e+01 8.874309815247787014e+01 1.967774381368263050e+02 4.162399108138239257e+01 1.086111581985266241e+02 8.031377963011236432e+01 2.962499767852165533e+01 7.732392194193234047e+01 1.916006717511921238e+02 3.275492289442465932e+01 4.942535276428412772e+01 1.108020908110229072e+02 1.583271890071888777e+02 1.226216018820885552e+02 1.482396892872386900e+02 8.271630895420366869e+01 1.308898960535586298e+02 3.737752071827536611e+02 9.441125198309535449e+01 6.955023882233179222e+01 1.075873153779322280e+02 1.285543951626997057e+02 1.682963679468942644e+02 1.747798726484557221e+02 2.554963374577058062e+02 1.075224674151503166e+02 2.533479593229594968e+02 1.887289820549468971e+02 7.017173887564950974e+01 8.521519112695580134e+01 3.708201424565066162e+01 9.493650589496266434e+01 3.437821085102523710e+01
5.867721118460571006e+01 9.564967183371288684e+01 7.747920792079210628e+01 1.338987574781408227e+02 1.126362808801834632e+02 1.534183234269317779e+02 5.246265304926869533e+01 8.939726884097073878e+01 1.343254944553318637e+02 1.094021873259830215e+02 1.099221246612466132e+02 6.550245996022201211e+01 2.258254834412754803e+02 6.275039233284521600e+01 9.021145819284649292e+01 1.743876416883517777e+02 4.441099923666900651e+01 1.051788986040803593e+02 1.134512112999918259e+02 2.559875208577412877e+02 5.069919787551292956e+01 1.543834301200155608e+02 1.007343655272116791e+02 3.267467218083826452e+01 9.687873019117829188e+01 2.536311455389232492e+02 4.775344041245288906e+01 5.758867925994118764e+01 1.321580325677002179e+02 2.104510119875973544e+02 1.512315220993936862e+02 1.857377625100197065e+02 9.825332844305887647e+01 1.459911372660239408e+02 4.949076935142342109e+02 1.185986644204322573e+02 8.240123106657432572e+01 1.392491859323457959e+02 1.558098086404985168e+02 2.118517063918861822e+02 2.302420141381427925e+02 3.139361188966415170e+02 1.327809473448973847e+02 3.336193824278485636e+02 2.478931998848338196e+02 8.246267617217709756e+01 1.048515608820837883e+02 4.005861935466647594e+01 1.141501859204640681e+02 4.179327199260016101e+01
6.383695729159288135e+01 1.081865976545385735e+02 8.294387755102039250e+01 1.475757571977444798e+02 1.195444811031865981e+02 1.861112574061882867e+02 5.391289358017025535e+01 9.867067374895174225e+01 1.785167335085050979e+02 1.234097176404809062e+02 1.189632108843537139e+02 7.136366821406670624e+01 2.684551960716026997e+02 6.792248860709335645e+01 1.077628798861101558e+02 2.148413016201053267e+02 4.983083150615621548e+01 1.187785170736220124e+02 1.434938775510203754e+02 3.153755681311822627e+02 5.260720432751417519e+01 1.431926960257788437e+02 1.077173953433792661e+02 4.103623022242607021e+01 1.160239039565537524e+02 2.957648395964707788e+02 5.266248037676609073e+01 6.788840204669762102e+01 1.743680142176650634e+02 2.520676227247658119e+02 1.727772176105002586e+02 2.202011210117850908e+02 1.108126131655670150e+02 1.579037657214047101e+02 5.955675188237310067e+02 1.364810149312694136e+02 9.665098481252958607e+01 1.627760997535416152e+02 1.975686376108434388e+02 2.424545127297006104e+02 2.793637350806960740e+02 3.549312659048948149e+02 1.494880182037971963e+02 4.100648031310195734e+02 2.945538997295770969e+02 1.039314698642102854e+02 1.315001146526025764e+02 5.312145959451984822e+01 1.121507267845568521e+02 4.371069289991444862e+01
5.962854105509851621e+01 1.291853974976874326e+02 8.931313692344836852e+01 1.517464664687415734e+02 1.221785243431584291e+02 2.210255003931778219e+02 5.979654830316528091e+01 1.102249608059831445e+02 2.057352118659067344e+02 1.364106114266622285e+02 1.305713171304248306e+02 6.869188793389005809e+01 2.945949634835330926e+02 7.239041610570146190e+01 1.265754271664367678e+02 2.564219335773828448e+02 6.226257129859680362e+01 1.179891466620261724e+02 1.303464939793119584e+02 3.723111154010015298e+02 5.417782853413820021e+01 1.538810196222262618e+02 1.231387471754373450e+02 3.779997010388899525e+01 1.182477078278636355e+02 3.526127731393660838e+02 5.590501403234672750e+01 5.621688233103703425e+01 1.934491198989659893e+02 2.633187358089796248e+02 2.041589534522228462e+02 2.085371212641704233e+02 1.157943058866678854e+02 1.842224989364720784e+02 6.825691857613167031e+02 1.411996823795778653e+02 1.031905369635091745e+02 1.829980504757263020e+02 1.862240203111374512e+02 2.626852860562744922e+02 3.237238610373782990e+02 3.419668435804160822e+02 1.602641945931654277e+02 4.583693213030103948e+02 3.268617731246394555e+02 9.467392329703271514e+01 1.389801131834846899e+02 3.706637901759853548e+01 1.283736177554702635e+02 4.627460201548126406e+01
6.814197889368936956e+01 1.330466585835532385e+02 9.623263083451203670e+01 1.674853381208857286e+02 1.254169194704908961e+02 2.561777622919085502e+02 5.830145124716550953e+01 1.260817251241909105e+02 2.219593970405200025e+02 1.577836712328766566e+02 1.308900994708994574e+02 6.585352803022564672e+01 3.770869168684423016e+02 7.989458191518717456e+01 1.305219663365132874e+02 2.594115732368895806e+02 4.840592283628777182e+01 1.471372719935432087e+02 1.816014264102009861e+02 4.367581175920147416e+02 6.278925943621592154e+01 2.044014035087719208e+02 1.632211625051167800e+02 3.878178899751934239e+01 1.343059791962882628e+02 4.284849435052987587e+02 3.846181384248209412e+01 6.407384133042529584e+01 2.056889515793368446e+02 2.150240669240668012e+02 2.334730327144120281e+02 2.724611428571428178e+02 1.188838668098818658e+02 2.418001453488373045e+02 8.087779745860603953e+02 1.301802023757148845e+02 1.120794112218530501e+02 1.952046481320590487e+02 2.700193141538207442e+02 3.301799390367810361e+02 3.727518855317622410e+02 3.750955990220046488e+02 1.945536308832475925e+02 5.048375606011636592e+02 3.770850563760519663e+02 8.873765117564001059e+01 1.367662348272642419e+02 3.988562045507860176e+01 1.133691413815364939e+02 5.414426005132591513e+01
7.825925534595286592e+01 1.548076737352987209e+02 1.002303197532867785e+02 1.653900402103309659e+02 1.276331729856320010e+02 2.648298663727786106e+02 5.800590636443582326e+01 1.513994195788492334e+02 2.078327170583848158e+02 1.618096564114081559e+02 1.637024893746205123e+02 1.080299022022092430e+02 3.999980550152820342e+02 7.798406163680431291e+01 1.608398379482745213e+02 3.006297097797408924e+02 5.592120886369747979e+01 1.394348407052273444e+02 1.501365457857261276e+02 4.933909191781804111e+02 7.123837426207559531e+01 1.897544023994410907e+02 1.692079428266934258e+02 3.959165424739195061e+01 1.391996152822265458e+02 4.592008623895627579e+02 7.253338664534187785e+01 6.257357467906292925e+01 2.092940895509715062e+02 2.930578151922414349e+02 2.090563745724732314e+02 2.437830062341261055e+02 1.469415752495994241e+02 2.071511389630193491e+02 8.544570133361446551e+02 1.790218747520789293e+02 1.013674122082432945e+02 2.170000284855649397e+02 2.751538694389525403e+02 3.573873189842128681e+02 4.073140187684907687e+02 4.599974214063353202e+02 1.909735788224392934e+02 5.716540057081400619e+02 4.284876847418885291e+02 1.091605258886544618e+02 1.725543462154990664e+02 4.237295754932839031e+01 1.377967551997289206e+02 4.776915676843035641e+01
9.217455333370060089e+01 1.853290804533939991e+02 1.044856985698569645e+02 2.556370551480576978e+02 1.241986662364203227e+02 2.668208688493317595e+02 5.204071405272363648e+01 1.422621668032626587e+02 2.906776379477251453e+02 1.916256722475900744e+02 1.465710288065843372e+02 6.462769564987021909e+01 4.658278557283106807e+02 1.078704303008510266e+02 1.653492603620208570e+02 3.625261034090148087e+02 5.870676461585551920e+01 1.461453777162126357e+02 2.136800411522633567e+02 5.397757864305352768e+02 7.881771530566712158e+01 1.559687180915251474e+02 1.378341940407105142e+02 3.116271327507282507e+01 1.534922103874434640e+02 4.685568624776971092e+02 5.982675349342016347e+01 8.082139680506637092e+01 1.893200364495281178e+02 3.054136914692470555e+02 2.402237095629246824e+02 2.174242044861763361e+02 1.293078529657476565e+02 2.695350721360896387e+02 9.483876538087719155e+02 1.928940704893190912e+02 1.322072686381472124e+02 2.162672877047334339e+02 2.476404650466970452e+02 3.818054897002264738e+02 4.233021576040529226e+02 5.784311932144045159e+02 1.795084240260391937e+02 6.107339024016160920e+02 4.978820746389861824e+02 9.052700517205488495e+01 1.539528829703611166e+02 5.697948811588911866e+01 1.521849451525407346e+02 4.478842315369261939e+01
8.071796939619518696e+01 1.691678119273696268e+02 1.173020110670630629e+02 1.691082925835370645e+02 1.384558009874020854e+02 2.909893487109904981e+02 5.625097446236559762e+01 1.631614725095263623e+02 2.929193086479510839e+02 1.809265532817108806e+02 2.074744340648477703e+02 7.342021340009536345e+01 4.795789383921074887e+02 1.015677792179736372e+02 1.763295744680851271e+02 4.082462498115484095e+02 6.429988704819277245e+01 1.301162742470648084e+02 2.245852713178294096e+02 6.120442942942943318e+02 7.595564876957494960e+01 1.844315219231419576e+02 1.671505253448829080e+02 4.693437713894592633e+01 1.535709140911472161e+02 4.025947887900173328e+02 6.533297720797718000e+01 7.849335748792270806e+01 2.078752161694768006e+02 3.141435608368880139e+02 2.893531790820165384e+02 3.156878698224850837e+02 1.547491766757070195e+02 1.993725267055110351e+02 9.720962253224080314e+02 1.934620943952802179e+02 1.464400699912510788e+02 2.411565942028984750e+02 2.438937301128145521e+02 4.186875414888572209e+02 4.596880234505862290e+02 6.284137960320695129e+02 2.313343049617826068e+02 7.539270242424242952e+02 5.195176259088254938e+02 1.249552114912660130e+02 1.473998899304076815e+02 5.662230587540596360e+01 1.595177684165045946e+02 5.991421568627450256e+01
