# Historias completas obtenidas con el método de alfa-Feynman
#
# Cálculo de [cov_12/sqrt(mean_1*mean_2)] en paralelo
#
# Fecha de procesamiento: 20-11-2020 14:15
#
# Valor de dt [s]:
0.0004
#
# Número de historias:
50
# Tasa de cuentas [cps]:
# [promedio desvio_promedio ...]
[9533.988157157717, 330.9859588078998]
# Cada columna es una historia
#
2.670604232449564464e+01 4.716845237083749254e+01 7.342704960557263405e+01 1.050829786556274712e+02 5.422062618613373530e+01 7.043113847066904043e+01 5.335280862765943510e+01 2.969716756206864616e+01 4.194200780555228647e+01 4.890124348746326177e+01 1.053568870074879626e+01 7.248240018899154791e+01 2.760333840841821029e+02 4.583375666326925568e+01 1.902451677534156360e+01 3.475377076095169571e+01 1.443055600781512453e+02 6.211427203475852821e+01 3.966384515180508430e+01 1.298327908791544694e+01 1.702152666123802476e+02 8.262981574539365326e+00 4.098163008506823246e+01 3.648819489812980521e+01 1.015842743169975293e+01 2.941587213995938299e+01 3.887976328652390379e+01 1.607150913660670142e+02 1.259111614242205768e+01 2.231401567809677644e+01 4.529545123499172377e+01 6.861983215253052037e+01 1.444274800350818033e+01 1.659914827093605538e+01 2.646094125806842712e+01 6.061995116142915663e+01 9.940067964164487790e+00 1.283509258272021647e+01 5.846576490009102400e+00 2.501840564895179284e+02 1.275060516036746350e+01 6.393470213371870159e+01 8.852823572257103990e+01 2.891635811538883516e+01 3.692327255231223404e+01 7.114637257581786400e+01 6.196120073514346238e+00 7.052722133167853258e+01 4.852936438797525653e+01 2.080532823669807740e+01
5.005143933311295257e+01 8.711027856135396519e+01 1.407476699408417176e+02 2.046469813231074397e+02 1.020595337116128718e+02 1.335426386116073445e+02 9.964565508609626932e+01 5.403050604295263071e+01 7.653366850175154923e+01 9.407783211639079468e+01 1.792519616390585213e+01 1.407471486265711178e+02 5.465996887948446101e+02 8.114622947519090701e+01 3.399881457001216489e+01 6.384144595164585212e+01 2.784883621820081885e+02 1.186572724141880144e+02 7.091984359726299658e+01 2.080035545023703136e+01 3.376098668027083249e+02 1.461163419027341348e+01 6.862136869817850027e+01 6.571687243216847207e+01 1.317029509619548655e+01 5.778244274809176062e+01 6.912640609270326308e+01 3.059247899377093631e+02 2.099657869012711231e+01 3.768660825062013942e+01 8.566116496740745845e+01 1.307467206087238196e+02 2.354004449388213160e+01 2.982634228187917103e+01 4.419936651990290954e+01 1.166312044091430096e+02 1.238880272952852124e+01 2.404296317442187458e+01 9.510290916287379659e+00 4.966148207870768942e+02 1.933362792753003845e+01 1.224753126049424026e+02 1.701056353602271827e+02 4.077949759444749134e+01 6.459933748718357549e+01 1.404203259584528212e+02 9.113504647348280585e+00 1.314655475564168228e+02 8.321709281344929821e+01 3.773097311356796268e+01
6.876529570965881533e+01 1.220263196136255743e+02 2.089661388976270189e+02 2.868376359595030181e+02 1.470242006483008765e+02 1.987946281490254989e+02 1.469181551801733860e+02 7.490303357020333408e+01 9.143611574133430508e+01 1.380701064701065377e+02 2.443783783783789687e+01 2.040677590627897189e+02 7.953464821797388140e+02 1.143521119657039407e+02 4.769094958493602121e+01 9.336950509916795227e+01 4.094678273247385505e+02 1.775023185592590664e+02 1.022045913682277103e+02 3.202645411460571268e+01 4.957639829840835546e+02 1.617560375326870670e+01 9.254710330320048683e+01 8.757584164469413679e+01 1.920885989944291694e+01 7.933786722183664608e+01 9.672424653591615140e+01 4.577867765280650474e+02 3.098263442505862031e+01 5.032237762237725320e+01 1.197306641544981858e+02 1.831286580086580500e+02 3.206255660048756084e+01 3.758490949766118661e+01 5.566057229678399665e+01 1.767289416780869544e+02 1.974933954933959868e+01 2.930261911146885367e+01 1.000461052240192750e+01 7.301135240799769690e+02 2.344989622249906347e+01 1.764354580712219160e+02 2.480725081919223953e+02 6.823685263391843137e+01 7.906315477513489043e+01 1.972819292400444908e+02 1.238487930148945715e+01 1.827195265964363955e+02 1.227719707304974861e+02 5.061006559902241264e+01
7.805479174850317747e+01 1.488814774043369198e+02 2.598794928779738029e+02 3.788113776261957355e+02 1.859701737890495963e+02 2.431938796429740819e+02 1.829623906727090912e+02 7.838157372755398455e+01 1.137704618513039350e+02 1.789041419468248364e+02 2.729294660514170801e+01 2.654005747611779498e+02 1.035335374395220470e+03 1.480822592830645874e+02 5.304651710214191951e+01 1.104765134093185850e+02 5.187709745061250715e+02 2.207287272516857399e+02 9.642187325982855839e+01 2.585807200929153282e+01 6.354102520747885592e+02 1.707532769205241863e+01 1.294325874403209582e+02 1.215186247940912949e+02 1.685683036202564367e+01 8.922963331674148435e+01 1.157168481318466604e+02 5.803991744389065843e+02 3.405817909242925623e+01 7.165900562851805944e+01 1.442958984512125937e+02 2.373706290684170312e+02 3.413204373423043592e+01 4.341807169749549900e+01 6.973095998369454662e+01 2.153122196347592876e+02 1.845007296226807370e+01 3.498405161042742861e+01 9.939348595939964781e+00 9.477284514486707394e+02 2.345884842410073290e+01 2.275631090706983173e+02 3.043623143242962215e+02 4.531235892211468297e+01 1.083103269330563450e+02 2.741635380751711750e+02 1.408157640898442864e+01 2.396716075229420824e+02 1.300596945396465571e+02 6.601013231867639774e+01
8.468449637919682971e+01 1.742749057309806915e+02 3.162862381756858099e+02 4.735780677392317557e+02 2.128765610916309754e+02 2.922844146535495611e+02 2.020965413143132139e+02 8.416731701843836788e+01 1.152768774646671801e+02 1.990083252895753105e+02 2.581184668989545372e+01 3.132895877897908576e+02 1.305952329991014722e+03 1.641076452772506116e+02 5.365592473069414581e+01 1.366058260881779631e+02 6.489430510665812335e+02 2.637219478538754629e+02 6.035796678920015523e+01 3.806166180758014406e+01 7.487269391292066985e+02 1.743882838109337641e+01 1.155976949879389508e+02 1.264904609501642199e+02 1.830118056191082943e+01 9.445218809173147179e+01 1.347599756320436768e+02 7.264800604019418415e+02 3.253994789405121679e+01 7.816493328100473548e+01 1.748722639314792673e+02 2.896689131466541198e+02 4.048750220549313639e+01 4.404896589508284421e+01 7.710267857142858361e+01 2.752382729976407063e+02 2.040973312401884598e+01 3.962326169405825738e+01 1.065531488669086357e+01 1.148902830049290515e+03 3.261608890131389416e+01 2.813434852788449234e+02 3.832358036389999256e+02 7.813292884721437304e+01 8.131858969268644444e+01 2.345248423976919980e+02 1.282767208578348495e+01 2.607237715687132891e+02 1.200919620235541458e+02 6.849131624604251556e+01
9.018544441666963962e+01 1.872189101792288568e+02 3.439285734379837436e+02 5.148903588713976660e+02 2.556336917875178756e+02 3.394932514145987739e+02 2.676583961141220698e+02 1.249382815068043158e+02 1.309191578657675450e+02 2.642003955174687917e+02 2.709690177982861670e+01 3.389719423963660461e+02 1.451661584808795851e+03 2.179959405974087474e+02 6.266250203704715460e+01 1.484960972252531519e+02 7.602381353691596360e+02 2.902071290107917889e+02 1.636575159258086103e+02 3.449017454629524337e+01 9.000943906666099110e+02 1.936424415005569344e+01 1.199914657026496201e+02 1.454351643957801912e+02 1.955189762659957253e+01 1.217413268789175760e+02 1.395629943409335283e+02 8.642635241872762890e+02 5.842383181407565473e+01 8.502925656660424636e+01 1.973760899785164042e+02 3.101114820516976920e+02 3.314388842164281357e+01 7.236061548534948429e+01 6.011576873428899859e+01 2.743323201372720632e+02 2.197420262664167367e+01 4.855996834304635001e+01 1.240625467604369092e+01 1.344139718618369898e+03 2.543743735382554760e+01 3.277608620972919198e+02 4.514895606107823482e+02 7.848470391794391787e+01 1.380249567654602458e+02 2.758702166602815851e+02 1.567722199255891269e+01 3.103631948079137146e+02 1.637207932652314639e+02 7.505540710972407226e+01
9.087299728090360418e+01 2.163796594801530944e+02 4.042326742461690401e+02 5.918500870479257401e+02 2.964200517889055959e+02 3.920681042891414450e+02 2.441422075953753108e+02 1.207890807799442570e+02 1.419741688494862899e+02 2.499410955598455928e+02 3.597436293436290100e+01 3.893647735959345368e+02 1.607672986870612704e+03 2.238219734495739033e+02 7.503200763601661549e+01 1.560095172549403912e+02 8.531359227065626101e+02 3.638489408574814661e+02 1.508935264428351672e+02 4.101435374149659907e+01 1.008475216637780136e+03 1.167802755620013500e+01 1.580991691235592214e+02 1.409223355292843394e+02 2.072568866111468822e+01 1.175131225009087643e+02 1.581351424694708214e+02 9.932235068320480877e+02 4.528571428571428470e+01 9.165254120879116329e+01 2.020789045151739458e+02 2.630763550071192753e+02 3.817331691297206930e+01 7.144736337488015465e+01 8.162268205332274817e+01 3.804254414931799033e+02 1.965787545787546264e+01 5.947534766118828742e+01 1.228396143733567669e+01 1.590660954550206725e+03 2.413864970645792241e+01 3.516666725059130272e+02 4.545098161421002487e+02 5.409817927170877994e+01 8.910952380952363683e+01 1.764498130142108607e+02 1.955835351089588414e+01 2.832118332311464997e+02 2.076018320015591030e+02 8.113193940152739003e+01
1.046140940402755604e+02 2.320751693680778374e+02 4.019143456804130778e+02 6.769091649448776025e+02 3.170595428920594259e+02 3.723589096540533774e+02 2.400865140454883715e+02 9.185046404718538327e+01 1.389188035176151175e+02 3.496724080638014129e+02 3.479335400974745340e+01 4.909393437462911152e+02 1.976193402485524530e+03 2.525795002387393140e+02 7.986184234546733762e+01 1.838431735358162769e+02 9.265474964765227242e+02 3.710890263111839431e+02 1.222013249494722658e+02 2.754332552693207248e+01 9.303893229536605531e+02 1.696520575443292245e+01 1.709036693015102912e+02 2.112279652844743225e+02 2.058090127177828421e+01 9.277149548343926710e+01 1.937754743421496926e+02 1.113793298642042600e+03 3.428310661550982275e+01 8.452064943253462559e+01 2.673151844616212998e+02 2.674415554708350555e+02 5.707669116261538989e+01 7.526251512817691491e+01 8.264514361386363817e+01 3.519989125957659439e+02 1.847751155947878843e+01 6.706968422070698921e+01 1.295806094740017578e+01 1.714078346600021632e+03 4.233168650348086715e+01 4.421058990260426071e+02 5.377833449979310672e+02 5.365859749466309836e+01 1.158791522189623748e+02 2.746490430006008978e+02 1.834720755765490807e+01 3.516567227186378659e+02 2.212380292085074416e+02 9.922024108849011270e+01
9.884528076463557511e+01 1.970197983597138034e+02 5.730302000875983595e+02 7.675308443149233426e+02 3.266934161631633629e+02 3.663198750661119902e+02 3.134079238377509569e+02 1.021272879476911584e+02 1.699579306622089518e+02 3.129253941441440929e+02 3.360574124259760964e+01 4.903362594574426794e+02 2.096797118514457452e+03 1.722296450403246126e+02 7.921463334158219993e+01 1.992278300323723954e+02 1.010365552203786024e+03 3.301335617942974068e+02 7.099930986887511608e+01 3.795282186948853820e+01 1.128837970986584196e+03 1.626597582037996048e+01 1.558451462719755511e+02 1.498730733448995522e+02 1.920063112439795106e+01 1.751218976708667014e+02 1.849773355444996241e+02 1.106388825761795943e+03 6.089887050170744232e+01 1.097480413105413959e+02 2.212013688991236791e+02 5.012878060785038201e+02 4.867477852492258705e+01 5.142083022619935662e+01 7.825115740740737635e+01 4.621183696259069507e+02 2.156101614434948033e+01 4.009384901125314116e+01 1.067189275164735207e+01 1.986314123364394845e+03 4.325583460172499883e+01 3.692289438426783477e+02 5.545710444005866293e+02 8.710610610610623894e+01 1.359002257770091546e+02 2.764803180143492227e+02 2.021531701192718344e+01 4.304876013352408677e+02 2.159709969177907851e+02 1.047781348394844372e+02
1.123309811827956679e+02 1.823141895862717092e+02 4.706632996632995400e+02 7.849763554967597656e+02 3.502844912146024399e+02 1.994653642093506107e+02 2.942895302386731942e+02 7.245076019350378260e+01 1.459247647058823247e+02 2.311608600788288470e+02 3.562862318840581111e+01 5.752938962333432755e+02 2.463042596147984568e+03 2.595766250289149752e+02 6.797916666666668561e+01 2.199644700619407161e+02 7.957571738310704177e+02 2.847591988130566278e+02 5.124687800192123177e+01 3.894679793158311298e+01 1.235221499783269792e+03 1.646955958549222032e+01 1.583387425525242520e+02 1.729685990338164174e+02 1.841012705530642179e+01 9.301578608247422153e+01 1.776304839439166869e+02 1.166361010830324858e+03 6.202120403321473674e+01 8.332379518072289670e+01 2.262009930915371001e+02 3.374024545656028522e+02 3.985982587064676608e+01 5.125434904601571873e+01 4.738245412844035087e+01 3.303023869346735069e+02 2.316853632478632008e+01 4.151405325443790417e+01 1.298338445807771180e+01 2.078999094866161613e+03 4.509822451317296554e+01 4.881738197424890586e+02 5.766054801290055138e+02 7.991523341523343049e+01 1.408499196510560409e+02 3.212063699825479262e+02 1.800554607508532357e+01 3.531400825749914247e+02 1.275386952998377978e+02 1.091945303297997043e+02
