# Historias completas obtenidas con el método de alfa-Feynman
#
# Cálculo de (var_i/mean_i - 1) en paralelo usando metodo choice
#
# Fecha de procesamiento: 06-01-2021 09:38
#
# Valor de dt [s]:
5e-05
#
# Número de historias:
50
# Tasa de cuentas [cps]:
# [promedio desvio_promedio ...]
[468.20104237536356, 0.5270035380583423]
# Cada columna es una historia
#
1.610593757747496024e-01 1.531294233473801114e-01 2.346645450332731642e-01 1.499838515760751889e-01 1.885840118835091506e-01 2.105285435718842191e-01 2.315781493314417183e-01 1.667593999275407413e-01 2.017854967916470343e-01 2.098561614309644163e-01 1.940857028521656424e-01 2.129285210984235288e-01 1.677293430849595701e-01 1.974047588183183155e-01 1.911867853047122257e-01 1.907203576232590070e-01 1.890016406177070785e-01 2.013953881755268238e-01 1.570559192780063285e-01 1.679732111619527402e-01 1.789065848037010298e-01 1.790227210299277782e-01 2.025810473051214977e-01 1.851948376906298321e-01 1.757921741695942508e-01 2.329203962673389583e-01 1.919992994983821255e-01 1.710405898672220371e-01 1.674742402835558419e-01 1.903478953428694442e-01 1.825136020625319766e-01 1.898714788311037793e-01 1.681101024893576490e-01 2.601251137283207004e-01 1.406536186430926705e-01 2.027146318299093419e-01 1.951518268284402335e-01 1.752176833368730424e-01 1.786129869079897681e-01 2.469838095634868669e-01 1.614920388472567137e-01 1.734454226340835792e-01 1.485160259504982871e-01 1.960385187453663747e-01 1.765297403416568045e-01 2.024279153400994069e-01 2.010654731236354298e-01 1.828567317047229412e-01 1.948643651359383000e-01 1.835750050631981267e-01
3.228505939865977670e-01 3.409653255918216885e-01 4.479822412833112111e-01 3.015785745369123916e-01 4.697244923252226201e-01 4.019934870919685821e-01 3.784539815249245986e-01 3.384465996625787287e-01 3.368613889863099065e-01 3.599575196064010996e-01 3.820435446949603797e-01 3.953786276048654180e-01 4.074369216582787168e-01 4.749531440717817965e-01 3.750406209379062439e-01 3.857985169225008892e-01 3.397664141871374888e-01 3.708029303622646378e-01 4.104470882025719192e-01 3.612379715975775341e-01 3.632164375535689160e-01 3.206496360673214419e-01 3.670316968303164451e-01 3.487749835385249852e-01 3.501050704646133660e-01 3.721421149616708224e-01 3.647201873699092989e-01 3.665849213124290351e-01 3.652388443227791992e-01 4.399716022250232950e-01 4.170952539086316690e-01 3.574919567817047561e-01 4.384029958280533101e-01 4.760230914707570538e-01 3.604470997659441345e-01 3.676869197448564552e-01 3.731279764585522241e-01 3.598652231551036085e-01 4.001989910899019787e-01 4.305979207063039826e-01 3.677661819616857564e-01 3.351843056435099832e-01 2.858696273229817120e-01 3.872194407990108278e-01 3.640809281757573235e-01 3.240581956841908084e-01 4.654072421705202078e-01 3.082230422853460272e-01 3.873391000442265586e-01 3.457653399935465277e-01
5.589739269656996967e-01 5.078030173468468522e-01 6.190371290099039303e-01 5.064611559829197418e-01 5.507028631177974809e-01 6.553403649274851528e-01 6.781651332387812481e-01 5.425111236064319442e-01 4.877447653854205534e-01 5.531417059639203160e-01 4.935761302704191333e-01 6.135159041784679079e-01 5.480138412417219218e-01 4.882283361703172453e-01 5.020897742687620013e-01 4.747347206588918844e-01 5.349454850161750041e-01 5.442113702691460109e-01 4.469458492582472076e-01 5.356926430227675340e-01 5.483001006642689301e-01 4.605316422568124235e-01 5.923632156119988945e-01 5.970954547097979681e-01 5.369726340998142167e-01 7.356513323897471146e-01 4.819440922681639261e-01 5.209121323755769861e-01 5.931867863260371632e-01 5.071166507007940361e-01 5.175385389072575393e-01 5.453719477867362553e-01 5.342435165678369735e-01 6.441692868461690313e-01 5.059432299673780609e-01 5.696610360945986162e-01 5.835967197509168702e-01 5.941595209429073599e-01 6.459810562754102481e-01 6.321508644541162791e-01 4.860124921551112198e-01 5.642804220477015686e-01 4.547954227918096226e-01 5.789537555887194209e-01 5.128933178257812919e-01 5.415807283971405539e-01 5.677664921382017393e-01 5.329260781315099393e-01 6.214644749717983530e-01 4.949087303698134210e-01
6.835063109423811234e-01 6.145465268912237988e-01 7.975730606440927239e-01 6.888792095743296873e-01 7.171608435285043992e-01 7.518871241424527341e-01 6.989302684502849417e-01 7.565573693871054939e-01 6.527385919579966611e-01 7.700039916393737194e-01 6.975288272623403341e-01 6.692044252412929772e-01 7.223081270178914881e-01 6.856149168191838505e-01 7.649110320541765429e-01 7.503000829070818334e-01 6.896134894109997582e-01 8.082643585663042973e-01 6.284562974807483826e-01 6.335606009901852964e-01 7.186436145614809590e-01 6.974647294877025505e-01 8.408546980824784800e-01 6.126662646888687558e-01 8.524733065672303045e-01 7.907438304706801979e-01 7.767123210611288631e-01 7.222084390774901053e-01 6.933493905014893599e-01 7.307019056193917450e-01 8.056699915393437106e-01 7.179224850767902399e-01 8.374720001758346744e-01 8.715262899701241572e-01 6.660401245671982995e-01 6.797710585907199565e-01 7.596200528239973604e-01 7.225525345047936199e-01 8.239045674834903910e-01 6.955985534056634556e-01 6.754469625600081351e-01 6.269130987895052964e-01 6.702046234093828048e-01 7.297391240682380431e-01 6.712935530634229764e-01 7.195214188434326807e-01 7.667462780707117176e-01 6.705181077002160261e-01 6.918515080195151157e-01 7.552134109915757954e-01
8.156610309894845035e-01 7.389638561057148003e-01 9.926395225298416669e-01 8.045459882972563204e-01 8.488960156170610727e-01 9.820192689569808842e-01 1.008212874269323045e+00 8.294847586052758182e-01 9.209369802736844246e-01 8.966474369787982290e-01 9.576363977251420856e-01 8.903857610816579005e-01 9.230613734123633840e-01 8.509916103216523808e-01 8.102399544444325308e-01 7.828343146135783304e-01 9.010567581575616991e-01 8.708675749087997353e-01 7.415823275751145527e-01 8.128682414119099420e-01 8.755017327546057437e-01 7.891101459337983570e-01 1.047627802156837706e+00 9.871751535911492681e-01 9.701267325259337326e-01 1.082933812474389246e+00 9.768309668439150162e-01 7.161216697362497996e-01 8.968581397602335414e-01 9.246899974482714057e-01 1.003557655460038500e+00 8.328600318833665472e-01 8.824756364635852890e-01 1.087233498182606173e+00 8.150689370142869539e-01 8.676170191047212210e-01 9.183207754858007110e-01 9.732002937661701214e-01 9.360404052416630982e-01 9.811576105923929259e-01 8.341277105151245763e-01 1.020636925517081739e+00 8.011007932693861022e-01 1.001794965534861248e+00 8.474920209728271647e-01 9.242411197847850701e-01 9.160327903234866120e-01 8.596349939496457093e-01 9.377286573744636478e-01 8.951804226034851819e-01
1.070553428138740770e+00 8.884555772211386593e-01 1.462982656382420643e+00 9.861476041389922731e-01 1.042298117772497257e+00 1.134219289035548694e+00 1.169664355599844274e+00 1.093179540038854203e+00 1.080576962887392689e+00 1.202352814728906871e+00 9.326633094232557042e-01 1.158699038188586439e+00 1.134260085806412910e+00 9.678354500061963073e-01 1.092073220504004460e+00 9.623953137786149803e-01 9.462342644871934993e-01 1.207995469578190928e+00 1.019267530895141327e+00 1.004731624617507091e+00 9.488369541254482176e-01 9.750922710274738670e-01 9.995097474748002586e-01 1.119434048357763167e+00 1.040400090662894073e+00 1.128770916060476193e+00 1.127407564048026778e+00 1.108201968697516193e+00 1.012169641517923768e+00 1.064902890625703424e+00 9.992183787446551335e-01 1.147624744366646521e+00 1.027560005537376142e+00 1.200797103001992383e+00 9.955253633966345550e-01 1.139040554897463142e+00 1.004662563080377158e+00 1.173775640781773877e+00 1.050870893955301977e+00 1.315162779596869669e+00 9.335980540219106505e-01 9.202317960405044239e-01 1.070779626714799537e+00 9.075676319613521503e-01 1.018690369829335030e+00 1.081154606529601381e+00 1.456037117715159646e+00 1.014717050708729307e+00 1.028194875085966853e+00 1.032684378366893529e+00
1.135778155090660935e+00 1.120144884810721830e+00 1.320203028247096899e+00 1.027261820147498117e+00 1.199542783103080268e+00 1.424172087406839982e+00 1.266465007562216361e+00 1.342632303510231662e+00 1.082758327577538982e+00 1.208777242442403033e+00 1.068073848832499895e+00 1.281206272598196083e+00 1.041639997985606136e+00 1.487368438410645588e+00 1.233501088953250502e+00 1.141427371432564897e+00 1.093282877840076495e+00 1.389530385798543488e+00 1.231325956424174972e+00 1.289848505681036706e+00 1.185477223214933762e+00 1.044394059445357126e+00 1.282029116653117917e+00 1.361332127739979914e+00 1.207759144515951455e+00 1.325037218834966612e+00 1.244886776821914065e+00 1.067194537379736463e+00 1.385819828909440332e+00 1.326180726961847078e+00 1.198621317771014105e+00 1.103947920013734763e+00 1.320099120136206228e+00 1.617711825346298760e+00 1.260638559837060857e+00 1.177240782354687987e+00 1.232799459675434584e+00 1.220677120647579716e+00 1.252421171460972094e+00 1.640213769321209991e+00 1.152666693548650034e+00 1.146722856101851207e+00 1.088205346145673769e+00 1.217040665209241812e+00 1.250619992899249411e+00 1.411795825262186721e+00 1.410604273186150337e+00 1.110865757788320085e+00 1.093004573207874142e+00 1.253204428884550303e+00
1.347458223684210310e+00 1.204153846153846352e+00 1.643164278403274725e+00 1.193557977122215341e+00 1.421843068783068986e+00 1.329532020725388453e+00 1.144419809736989535e+00 1.673278670953911806e+00 1.282267660550458821e+00 1.451756807511736636e+00 1.401943211206896578e+00 1.503981439205955617e+00 1.534271495570609822e+00 1.336491950297137077e+00 1.287594382022471784e+00 1.341363222222222262e+00 1.376925922233300348e+00 1.480643624525230795e+00 1.220364328439369483e+00 1.193204104270660260e+00 1.485477171492205262e+00 1.309564997121474228e+00 1.310486121372031576e+00 1.584502209131074757e+00 1.571579895287958273e+00 1.848969281978126933e+00 1.462798982188295405e+00 1.464647158789166514e+00 1.294692123845736287e+00 1.382283825136612077e+00 1.623835968992248358e+00 1.309658181818182054e+00 1.611777558839627922e+00 1.396634605597964374e+00 1.306148302300109698e+00 1.545708686868687565e+00 1.414102462526766413e+00 1.484486377708978289e+00 1.434205699481865715e+00 1.725585851440121221e+00 1.409637771883288870e+00 1.453353770330211958e+00 1.196407378423700152e+00 1.418677708333333509e+00 1.293565672481710838e+00 1.377445459209851286e+00 1.678142190889370777e+00 1.376227067669173021e+00 1.293997964649169496e+00 1.336819496166484100e+00
1.487688691340751213e+00 1.301349070974450850e+00 1.812434577505467104e+00 1.354699445102052202e+00 1.318486926092335754e+00 1.951094096493285690e+00 1.749958473979367213e+00 1.521881102114363671e+00 1.362751341439717656e+00 1.552230930105176210e+00 1.462158096342181413e+00 1.551254586646400924e+00 1.728747745491890697e+00 1.908495862111582841e+00 1.715865821615880193e+00 1.464783978932657771e+00 1.559407293123122429e+00 1.586744640785723082e+00 1.460525275960526059e+00 1.351165120571128142e+00 1.488188805548923188e+00 1.695613233162230227e+00 1.725922284500554404e+00 1.742977356278578416e+00 1.393875115828067557e+00 1.993020862930912518e+00 1.666616181860834711e+00 1.803577455281809350e+00 1.651927766395878017e+00 1.530250081139161278e+00 1.657401550692536585e+00 1.413324279110616200e+00 1.688930700557346842e+00 1.782303255449229962e+00 1.253151163904803855e+00 1.426287853220016277e+00 1.551781631210621626e+00 1.671430674640682845e+00 1.537931887550716858e+00 1.964995899169517557e+00 1.361733283212008150e+00 1.517321845647509271e+00 1.390624810979396830e+00 1.690392498252616615e+00 1.580292658361261537e+00 1.696964098167750734e+00 1.712691522390453081e+00 1.346934806861356027e+00 1.406608509626638970e+00 1.517427632573002949e+00
1.697973790322580445e+00 1.662644273743016488e+00 1.984368721461187146e+00 1.462914740698985749e+00 1.594926970633693486e+00 1.977544708029197018e+00 1.877911764705881836e+00 1.952457045108971556e+00 1.578363249037932903e+00 1.616392619311874945e+00 2.000568925233644713e+00 1.875590659340659716e+00 1.740253748125937250e+00 1.694502669039145371e+00 1.738696383087111830e+00 1.779599841521394499e+00 1.741561036789297301e+00 1.902454861111110951e+00 1.621105988857939106e+00 1.737932507987220543e+00 1.843812221603563728e+00 1.510331606217616862e+00 2.011019535240040845e+00 1.757866449086161520e+00 1.877933986371380204e+00 1.889168837675350598e+00 1.973239465153970862e+00 1.856531199351701744e+00 2.009234732824427994e+00 1.604554123711340097e+00 1.504903876582278865e+00 1.579518171806166826e+00 1.336997485207100933e+00 2.077462993421053117e+00 1.605887678997613310e+00 1.406271776504297577e+00 1.734507202723939656e+00 1.841887978900610179e+00 1.982535017957927082e+00 1.999192439409905209e+00 1.785349999999999326e+00 1.519693643849716835e+00 1.297375644699140462e+00 1.775492295839753432e+00 1.665996648044692829e+00 1.681700235109718555e+00 1.868987676979549040e+00 1.427769702276707076e+00 1.934570739968733744e+00 1.813011521377012603e+00
