# Historias completas obtenidas con el método de alfa-Feynman
#
# Cálculo de (var_i/mean_i - 1) en paralelo
#
# Fecha de procesamiento: 29-11-2020 19:41
#
# Valor de dt [s]:
0.5
#
# Número de historias:
100
# Tasa de cuentas [cps]:
# [promedio desvio_promedio ...]
[1.3742879539848314, 0.0013803648053336108]
# Cada columna es una historia
#
3.704465112279828887e-01 3.718571837108575195e-01 4.089155987267820702e-01 3.641321026619626089e-01 3.611186530962096075e-01 4.077524619765455771e-01 3.833453621499436359e-01 3.214211170196286105e-01 3.817679377908553828e-01 3.990980507414227940e-01 3.657128939190315009e-01 4.015316135946309650e-01 4.370518473130791115e-01 3.798016101510162112e-01 3.306685368687276583e-01 3.816346932399232728e-01 3.722438126088090105e-01 3.688242571992317309e-01 4.253136783740787408e-01 3.993172803242011071e-01 3.396813945160241932e-01 3.758150807804920834e-01 3.460619108400382338e-01 4.242183319367749395e-01 3.802975553878320536e-01 4.198054438394691612e-01 3.599200295578415254e-01 3.742410855228603950e-01 3.877708006611821911e-01 4.391011377973201846e-01 3.970449786640615208e-01 4.111452099262129511e-01 3.463368969980820111e-01 3.952896856667642567e-01 3.815694045317852279e-01 4.144521139029533341e-01 3.541235944698877258e-01 3.591723290253727718e-01 3.694858035782293548e-01 4.221249229374572920e-01 3.994376507561339107e-01 4.245343232619624985e-01 3.782322816547907252e-01 3.821395405140664003e-01 3.781468881328797771e-01 3.895180249694338848e-01 4.344653296930074404e-01 3.336809359134649267e-01 4.323052921031931284e-01 3.781681709745163822e-01 4.156865898855564012e-01 4.099404881547799029e-01 3.911254894899360846e-01 4.111970619782354674e-01 3.944877787038936212e-01 4.168057943129086507e-01 3.662998982821643601e-01 3.964911891741458305e-01 4.280894199854923254e-01 3.531482094317210940e-01 3.914263341877266544e-01 3.678347875598424466e-01 3.521503544128654628e-01 3.749094802008814398e-01 3.669528310964482731e-01 3.901237014962519734e-01 3.791775065039024728e-01 3.786440782396318649e-01 3.830317860043277456e-01 4.441870279926203313e-01 3.668756088175944008e-01 3.675807100804575622e-01 3.804688312263766470e-01 4.260812472885191493e-01 3.817198660963236900e-01 4.029875641932134656e-01 3.635921900700953557e-01 3.947639406478815616e-01 3.925207191498363279e-01 3.688547612784132124e-01 4.594907036827882152e-01 4.027223810517945868e-01 3.368415578222310192e-01 3.583188817360605238e-01 3.378361840528549820e-01 4.348137184197311544e-01 3.858604314038478478e-01 3.600667249664868397e-01 3.867937717446683354e-01 3.791950739332163867e-01 4.002883044782277189e-01 3.349426341571615229e-01 3.841543436190224536e-01 3.957767026966514390e-01 3.709809138036699316e-01 3.909728951437652089e-01 3.758201516177093193e-01 3.614846362442436511e-01 3.813578034298938935e-01 3.763981296563443379e-01
6.852067667673742424e-01 7.048774598915699130e-01 7.465272094513861756e-01 7.002127848010388789e-01 6.851470307543587879e-01 7.775700816410988647e-01 7.139038538568664993e-01 6.317745336814291068e-01 7.459955814786263240e-01 7.282537393837429374e-01 6.888688887169533981e-01 7.340019767149952301e-01 8.085409466797333078e-01 7.049611475786716763e-01 6.091115364465538029e-01 7.378595325901973201e-01 6.766201760447860813e-01 7.110998166762247941e-01 8.071745238231218256e-01 7.456179056883442957e-01 6.563235378681382404e-01 6.985894744751064422e-01 6.529665540014417680e-01 7.534849584034462033e-01 7.072962646552882759e-01 7.971710317355307218e-01 6.679615421823204002e-01 6.942929836543918487e-01 7.549970157719880781e-01 7.892583564667887686e-01 7.549924882554517325e-01 7.840913234225057593e-01 6.566217933670088769e-01 7.215923469511282828e-01 6.868792917776442852e-01 7.706565317019395955e-01 6.877872643380484874e-01 6.622450786537108502e-01 6.920365273707038689e-01 7.681518006110392704e-01 7.411495147194753219e-01 7.966504253450803485e-01 7.155201765825525140e-01 7.101354783742006571e-01 6.990520090790282026e-01 7.382732381745402694e-01 7.925066673923590876e-01 6.659776326186954698e-01 7.972538964178745857e-01 6.845114329431167821e-01 7.509711726479180172e-01 7.573887015243929710e-01 7.358669927682852663e-01 7.682699284814895613e-01 7.353420737252323036e-01 7.328553813221723168e-01 7.047553405727202680e-01 7.257069306339349879e-01 7.806429626214730355e-01 6.647401995134638586e-01 7.416267897009849452e-01 6.700267217864828151e-01 6.529613027602958475e-01 7.200570852032621705e-01 6.949830508161027876e-01 7.174381841888368694e-01 7.071429814767979938e-01 7.043968951809065349e-01 7.250877766813648151e-01 8.322996101593260754e-01 6.745879228445712528e-01 6.950353741647703476e-01 7.077898088719991598e-01 7.734071270138751508e-01 7.259243836043434150e-01 7.597751520010955772e-01 6.801756503310771862e-01 7.575754929372218172e-01 7.482573718915901395e-01 6.814409037848478956e-01 8.648129342341892567e-01 7.353298151524108039e-01 6.487244414555233263e-01 6.855351744927045132e-01 6.398732279038472637e-01 7.982833266305280340e-01 7.105674014784133519e-01 6.739988267934540200e-01 7.289502332004336171e-01 7.069490865177405770e-01 7.292984641069475416e-01 6.458612556025831175e-01 7.056074972472012874e-01 7.635009573525657345e-01 6.915763250697293252e-01 7.019597106727053504e-01 6.705119549816003222e-01 6.810509739088828063e-01 7.161887987873354344e-01 6.947251379009204975e-01
9.643110719204026626e-01 9.770113301934153505e-01 1.011586071941721343e+00 9.927465935478416714e-01 9.514612188894140399e-01 1.078671779592705882e+00 9.893698504861663245e-01 9.032179603243422061e-01 1.046769972114553138e+00 1.010496690717955559e+00 9.532161882900966887e-01 1.035329252101635511e+00 1.080548494820574579e+00 9.580718115301221083e-01 8.284302405348904497e-01 1.006133050737601398e+00 9.698723692076682834e-01 9.554229824337745480e-01 1.172437178852432815e+00 1.005215991810179510e+00 9.329949186584833853e-01 9.570421130164568080e-01 9.231261927636325026e-01 1.060705804557239951e+00 9.860874422184549015e-01 1.103345811455774150e+00 9.283302456104300937e-01 1.032676818518049711e+00 1.042555742296608301e+00 1.134782948321446217e+00 1.071091630434515274e+00 1.050415894851508547e+00 9.770642911749598536e-01 1.035846639772915356e+00 9.378701345748672313e-01 1.070611801118027007e+00 9.716638870519105353e-01 9.507765082445223115e-01 9.727172332042208769e-01 1.086098819180705721e+00 9.984028464895842170e-01 1.093971675604322069e+00 1.002985033619285371e+00 1.022486013279672701e+00 9.926409973467915648e-01 1.070355374336308341e+00 1.102261822977533168e+00 9.164903237144053083e-01 1.095222611367577592e+00 9.629727221901365208e-01 1.049881380459291247e+00 1.053244748781811513e+00 1.031510157318891618e+00 1.089464967212941726e+00 9.975171689293931276e-01 1.043882389583149273e+00 9.898216769490117972e-01 1.027177551983180948e+00 1.113665752839384293e+00 9.388909234732254472e-01 1.049423161414588801e+00 9.658969372324450742e-01 9.055003791010616254e-01 9.928606274392075548e-01 9.540768002545101378e-01 1.012273204071512556e+00 9.867907535274691444e-01 9.784829853662209143e-01 9.938278488214273843e-01 1.174336132685186662e+00 9.709316313762266226e-01 9.790444879171920078e-01 9.935969216077880084e-01 1.083743905405316621e+00 1.000536554567523329e+00 1.069094907546230377e+00 9.531496449463290332e-01 1.065178559985870521e+00 1.085934960674022509e+00 1.004771335989307346e+00 1.213604523879067365e+00 1.039147130735680769e+00 9.031628598985856904e-01 1.005875060334553872e+00 8.642804545211149048e-01 1.116151131461008639e+00 1.003431231077651642e+00 1.006947981656304947e+00 1.006617010230566933e+00 9.900219610081777422e-01 1.035116599014459737e+00 9.017729325494614478e-01 1.005456880151545107e+00 1.070791817671159052e+00 9.336222179774591456e-01 9.992352171458573906e-01 9.806520328033079270e-01 9.760834333432042431e-01 1.012892947452137982e+00 9.702826980007832613e-01
1.243536440933994847e+00 1.225077229965448655e+00 1.266776167591102009e+00 1.263626157270437034e+00 1.220465816858570918e+00 1.343101943136752130e+00 1.240786308965622808e+00 1.134056658346954904e+00 1.324443955961809305e+00 1.279001602023468465e+00 1.158408080638894333e+00 1.280840924377772083e+00 1.377252562533324731e+00 1.186627642387121817e+00 1.022227314279779975e+00 1.261936462499954725e+00 1.211713753874636534e+00 1.195430458730399881e+00 1.382420745929231032e+00 1.274190209736767887e+00 1.163563365419594486e+00 1.188347995308496774e+00 1.144088669222949051e+00 1.273680581681356561e+00 1.218849203992273811e+00 1.368953521479797431e+00 1.166533850966691155e+00 1.270065571790908621e+00 1.306567731281822020e+00 1.376243856317430847e+00 1.336297223818710300e+00 1.309348356566918170e+00 1.197802993237602642e+00 1.261892300057163574e+00 1.145436476884308163e+00 1.368008220774941108e+00 1.197212619493185137e+00 1.159609711795646980e+00 1.210027444317478995e+00 1.368252464522579093e+00 1.293208324055694192e+00 1.427884209533743842e+00 1.255832810179243531e+00 1.268654506167290918e+00 1.202709314598826573e+00 1.322783635309647821e+00 1.411879550292067353e+00 1.192096849893708121e+00 1.394957319940439255e+00 1.150123092006992032e+00 1.321341335433631414e+00 1.337047205391320048e+00 1.249846585688871414e+00 1.379080257257880415e+00 1.281089554295057997e+00 1.287422796425345073e+00 1.251631956452736283e+00 1.307642279725084844e+00 1.347262551538318309e+00 1.202752184424348947e+00 1.267272162567662619e+00 1.192583198211230044e+00 1.096768149482947319e+00 1.269255398518350564e+00 1.211704401071405535e+00 1.280820639751217627e+00 1.230689699590979735e+00 1.213476492543322571e+00 1.243023839640453154e+00 1.475418023512601096e+00 1.139304175332479296e+00 1.189907620824302459e+00 1.259684274192146791e+00 1.342095590480706591e+00 1.275568969597712599e+00 1.386889637754466165e+00 1.194090442862543178e+00 1.352971749519431111e+00 1.325226244733943570e+00 1.222065532922392173e+00 1.533007913668162470e+00 1.305667873875530738e+00 1.084162162556792985e+00 1.216135543268499486e+00 1.074498907724003249e+00 1.370122513104824247e+00 1.267686631757776627e+00 1.217788291661088262e+00 1.284395466394908869e+00 1.228871638215006445e+00 1.272947209308062266e+00 1.151400423570577924e+00 1.292386810472268444e+00 1.364676678210322347e+00 1.189352645514129225e+00 1.217091759282805885e+00 1.196100866798518680e+00 1.216998529571579724e+00 1.267107950015399442e+00 1.200036777608460170e+00
1.450022074476222667e+00 1.427915408836313294e+00 1.553056599109229996e+00 1.438522734030489580e+00 1.394033073579181270e+00 1.569933592597792860e+00 1.451118561946494800e+00 1.304527579874431353e+00 1.535115589678517356e+00 1.561096726943078661e+00 1.351078351078351059e+00 1.478042262445932398e+00 1.592662065050125531e+00 1.420212341836136094e+00 1.201426552901245337e+00 1.445618657980161537e+00 1.415790853826118578e+00 1.391286582974727182e+00 1.646710748247366851e+00 1.456647265506986422e+00 1.382818276230167065e+00 1.430021273656703951e+00 1.291004013464143174e+00 1.527880979154152552e+00 1.427039242506601635e+00 1.594251521551224293e+00 1.379106507532563697e+00 1.552837926582852912e+00 1.580036496472322582e+00 1.670520219618415680e+00 1.579084761553060101e+00 1.556017036526782249e+00 1.418444987688445735e+00 1.486323943449860518e+00 1.372330527784479060e+00 1.579668996638047052e+00 1.436708189475716768e+00 1.403589720044033928e+00 1.442539200385771991e+00 1.629529128545879946e+00 1.523060756820744821e+00 1.647668078437861006e+00 1.498094867883872805e+00 1.541022550647189515e+00 1.417661185474083929e+00 1.602739338404642666e+00 1.612082079208119634e+00 1.388527801849036347e+00 1.546911969704769518e+00 1.304956166283298025e+00 1.533555364330635218e+00 1.532261253774672038e+00 1.546772862239937041e+00 1.516749081363473639e+00 1.468612724148690152e+00 1.493213243981686311e+00 1.466322043620660320e+00 1.497257536002251310e+00 1.609994684746591354e+00 1.374194180620276207e+00 1.460334107816122717e+00 1.406954281963496811e+00 1.307157171687582053e+00 1.465856784335281660e+00 1.377895084164043382e+00 1.461806988320498046e+00 1.471080882744046914e+00 1.406980322955655449e+00 1.419259329189469288e+00 1.719814872865805810e+00 1.385503120485452211e+00 1.444900657703803937e+00 1.457230803420832110e+00 1.616072160640710909e+00 1.509502922071623399e+00 1.585413788403675639e+00 1.383896148912146629e+00 1.605961735815492730e+00 1.546896803466303538e+00 1.464689389883188309e+00 1.834126853219252062e+00 1.483440635995223023e+00 1.279215114498950090e+00 1.452384346371688117e+00 1.238269307387721341e+00 1.600820056621162113e+00 1.448219905314669820e+00 1.459896721658229701e+00 1.483341278074297165e+00 1.457093713534937773e+00 1.511787070868598093e+00 1.376352628606602124e+00 1.521530244208336047e+00 1.591475164312572410e+00 1.372205227824587759e+00 1.436563398310451767e+00 1.452216999513807671e+00 1.436613985130424265e+00 1.467331433627623305e+00 1.396646478203579900e+00
1.602846529454478031e+00 1.619502218360476586e+00 1.728442995153036676e+00 1.669130491134880323e+00 1.546435562249984130e+00 1.772870871298253270e+00 1.628685959878620082e+00 1.530509668076370122e+00 1.740592606841717238e+00 1.690870669513939273e+00 1.564624633523730157e+00 1.652429799830411383e+00 1.759814185187320135e+00 1.567853256529469164e+00 1.388157912022748519e+00 1.701686639572229875e+00 1.634336675646498982e+00 1.569040221323685369e+00 1.898270018802900694e+00 1.661014463639566507e+00 1.523835848089865053e+00 1.622021977983262975e+00 1.529219857778628899e+00 1.709446646386702628e+00 1.665540139546073828e+00 1.846626767173919159e+00 1.533420414397908882e+00 1.791965646483912433e+00 1.730407927637844789e+00 1.865853644383666410e+00 1.775730670216072671e+00 1.713937307998269155e+00 1.579479269374322037e+00 1.678536740386451065e+00 1.600885971972407340e+00 1.794142285691580962e+00 1.601156831204274322e+00 1.514645581147219033e+00 1.626012729916075816e+00 1.768091846580049697e+00 1.729973382170452378e+00 1.882632363372625850e+00 1.658558953171305195e+00 1.729856848260757030e+00 1.634574349123898873e+00 1.786781485307893380e+00 1.826633250633824090e+00 1.548128818473646362e+00 1.795214191456032893e+00 1.540539362207724139e+00 1.700227717188242504e+00 1.731601729314003801e+00 1.721083472113539070e+00 1.784769547014225743e+00 1.684728776731597932e+00 1.676542379616150491e+00 1.645633694942076009e+00 1.684832525506044121e+00 1.845965617591417640e+00 1.622277192446683447e+00 1.695505227651718183e+00 1.641690784105644507e+00 1.467164137793356193e+00 1.682514438435824822e+00 1.606609339172349049e+00 1.665259494431579501e+00 1.641291291291291365e+00 1.647053675316779042e+00 1.614213286634698985e+00 1.949201571547055867e+00 1.583921557672188118e+00 1.558736831792468802e+00 1.634810063319469542e+00 1.778612515274802242e+00 1.695468309958548581e+00 1.773137449335603133e+00 1.538793461873741109e+00 1.751908514190606780e+00 1.766785536433777448e+00 1.686264504233639716e+00 2.057296150606686691e+00 1.746161104544273091e+00 1.454025482279909021e+00 1.656364584649374194e+00 1.460741218118266627e+00 1.852687513169648525e+00 1.736097102761381628e+00 1.653385583321796304e+00 1.698566390582373131e+00 1.633947800709601328e+00 1.658502553858590467e+00 1.556335859086470652e+00 1.778774475586616610e+00 1.804982354779267606e+00 1.572390647042000822e+00 1.657134314357741722e+00 1.592370803169095517e+00 1.645150216922469877e+00 1.664416082990191725e+00 1.571135865504274864e+00
1.794669421686925670e+00 1.790420141942811849e+00 1.947262889988703893e+00 1.805778344765721410e+00 1.704326087337266316e+00 1.931841520371048837e+00 1.796807581327153791e+00 1.685810474766640255e+00 1.957823551806759710e+00 1.841357956838334253e+00 1.705696285177234817e+00 1.858907642443384578e+00 1.963389081223176014e+00 1.732662783783002869e+00 1.541662246212404774e+00 1.845513901920398325e+00 1.829592904840160905e+00 1.706273514554440762e+00 2.138146300819531831e+00 1.722955270187167542e+00 1.694689761308409093e+00 1.788986428846478294e+00 1.687284527451549554e+00 1.889748015177656004e+00 1.802882725894626059e+00 1.972346558850981424e+00 1.675753854382805663e+00 1.913585318414094960e+00 1.936787174464962735e+00 2.067553316664363372e+00 1.921985925892707670e+00 1.918052336330583696e+00 1.773095737845183262e+00 1.795005959902071790e+00 1.755579428248495333e+00 1.921766700396405625e+00 1.729364293342602998e+00 1.738335430713865204e+00 1.762885789081651833e+00 1.964254817225386862e+00 1.911586579211681070e+00 2.038330642076325194e+00 1.802250621993603641e+00 1.897839366843915077e+00 1.833328343736861488e+00 1.942261553363791471e+00 1.961257713660162771e+00 1.713722517636914411e+00 1.979699106297283073e+00 1.641287122353958683e+00 1.888506747770919869e+00 1.944635608921977621e+00 1.848700666654243374e+00 1.873745774882186854e+00 1.829611620737677580e+00 1.890520607504320161e+00 1.841576129481759860e+00 1.831895198437481831e+00 2.010065379410519881e+00 1.786574679186430092e+00 1.800302256761196151e+00 1.746515453766559034e+00 1.571700739008583536e+00 1.821154172483343103e+00 1.702848866817200157e+00 1.877277821670880087e+00 1.790696935647525301e+00 1.840447736030667247e+00 1.809626167626704696e+00 2.178234938916923991e+00 1.735485712729232244e+00 1.746016423178015309e+00 1.777379772210680553e+00 1.924837236276008223e+00 1.899700525365290549e+00 1.990672445244510147e+00 1.684273024643571315e+00 2.046065599037409033e+00 1.906735037777626651e+00 1.788888707811150613e+00 2.310995133044866812e+00 1.851219688201664049e+00 1.571442759845314008e+00 1.746847438396274654e+00 1.575561181984585168e+00 2.013180294406217818e+00 1.857491489331051238e+00 1.797159477817770412e+00 1.876481310698578930e+00 1.800525798697700797e+00 1.834025942468604065e+00 1.735332375698843688e+00 1.915626396064936010e+00 1.968405572642427437e+00 1.805615291594413030e+00 1.813359928403708299e+00 1.764703444904688112e+00 1.852420019680028229e+00 1.818936814907483601e+00 1.696162353265130651e+00
1.945776352792855324e+00 1.898208739910970166e+00 2.022908612451926214e+00 1.969591026796558619e+00 1.856199543165077959e+00 2.083449071422000198e+00 1.933338590637340371e+00 1.800512921673576905e+00 2.041955015722738853e+00 1.951542850064773571e+00 1.792571537864704467e+00 2.001091450996474563e+00 2.154257774574692252e+00 1.920356726544410808e+00 1.596778052794312508e+00 1.931330501228891716e+00 1.997584146675902783e+00 1.835080750678113937e+00 2.174576388606973776e+00 1.922458740464691118e+00 1.816115058915510172e+00 1.909099483686040433e+00 1.831017482368489713e+00 1.977129155766027768e+00 1.934382861808057186e+00 2.179970585821897622e+00 1.931129953433535995e+00 2.071856916235674806e+00 2.040369261353555785e+00 2.169803649865094552e+00 2.105359932361181130e+00 2.031483560652620035e+00 1.899699208668756967e+00 1.988098606492024967e+00 1.871013573934413809e+00 2.115763533814394748e+00 1.918089040231815812e+00 1.798826549631673100e+00 1.927451942831862830e+00 2.071912019113395065e+00 2.055573050489826858e+00 2.228686593832231555e+00 1.977148364821283533e+00 2.071560040998631003e+00 1.959703137983931587e+00 2.108422453920702822e+00 2.167425661349932753e+00 1.906280044220033165e+00 2.215218141278965991e+00 1.728694872864736443e+00 1.973543293002506083e+00 2.098645959841647368e+00 2.027151551579960298e+00 2.098636672250428159e+00 2.043914963437857057e+00 1.985258891466011644e+00 1.977826783663438004e+00 1.908527923965856132e+00 2.128722377676656397e+00 1.881516702067492552e+00 1.996789112562573187e+00 1.888615265705503976e+00 1.781480089941577916e+00 1.952048339507155283e+00 1.894981981845420549e+00 1.996449720302999165e+00 1.915724026442057415e+00 1.953162677821122628e+00 1.872419284977004938e+00 2.336493366216273682e+00 1.880791311728830184e+00 1.854866142334897994e+00 1.947626774361104651e+00 2.131478960326928629e+00 2.100556305402757840e+00 2.115941533827693455e+00 1.864034281510121627e+00 2.136507242160803788e+00 2.129785380595715427e+00 1.937967844711752097e+00 2.410565999709731955e+00 2.040060064005315699e+00 1.725297410620231009e+00 1.958865828868059822e+00 1.674587653940131204e+00 2.140964909901065916e+00 1.980487415844572219e+00 1.936019859562333689e+00 2.060976005096538888e+00 1.919031036365160592e+00 2.018495613577513392e+00 1.819851129929965339e+00 2.066251536419136947e+00 2.204072441040203056e+00 1.933003891342741642e+00 1.946096397461609229e+00 1.801859082147219571e+00 1.924718702320308505e+00 1.982358738106975604e+00 1.829214787009237675e+00
2.048605313668586003e+00 2.134950272489705370e+00 2.220846592888515936e+00 2.100200932193618808e+00 2.047322850640386438e+00 2.214475230672413808e+00 2.101773859771675301e+00 1.934449313251050739e+00 2.224529354290242011e+00 2.163330910623870285e+00 2.032072979713545724e+00 2.156441566074593919e+00 2.282982897609763029e+00 1.967717059741599162e+00 1.758711086652262612e+00 2.126056595257290294e+00 2.008674347923053105e+00 2.036499509384867679e+00 2.431672823172083220e+00 2.099878075077537876e+00 1.858918174600549200e+00 2.034845510320112183e+00 1.940489138385506518e+00 2.183849215244815678e+00 2.064682679712353419e+00 2.254252254860157567e+00 1.965939201233318556e+00 2.164618149907241662e+00 2.170424567861193310e+00 2.327742706209859680e+00 2.188791031762948869e+00 2.075137308149510584e+00 1.949913528094256332e+00 2.173108281666372932e+00 1.974782487631649541e+00 2.295821150120886944e+00 2.014843973622772122e+00 1.832122052886523189e+00 2.097668786888117864e+00 2.347814898899481584e+00 2.180800082627006198e+00 2.314093157921603083e+00 2.022258866661143184e+00 2.149294473189981236e+00 2.109657157157156959e+00 2.293218114198205981e+00 2.327719028056332018e+00 1.961323518640591512e+00 2.290580368823467161e+00 1.827911105176236006e+00 2.200479803191958350e+00 2.158252446420469539e+00 2.142490674390466143e+00 2.210750230321985477e+00 2.082179506728166984e+00 2.181548439490929248e+00 2.061367610213764578e+00 2.033443450739369052e+00 2.263065071255191629e+00 2.009111860561518359e+00 2.166861965488918074e+00 2.042064488194518912e+00 1.870943805611923416e+00 2.134113129951297427e+00 1.979451406059825391e+00 2.163891144828735236e+00 2.119669669669669521e+00 2.085117675302669671e+00 2.008878997298323643e+00 2.485996319039108116e+00 2.083531617275939052e+00 1.966340825643236201e+00 2.122977992464244235e+00 2.226052607351876933e+00 2.106198854630255912e+00 2.216008651183793976e+00 1.993051737114850841e+00 2.263673024402993672e+00 2.274848944551786989e+00 2.049028827305320544e+00 2.615657693596145972e+00 2.186093786093785685e+00 1.793932199676880668e+00 2.080096477895989171e+00 1.805155915862219018e+00 2.311614505674337572e+00 2.153525448111914820e+00 2.087794317474683137e+00 2.093273609218691433e+00 2.111421013462427609e+00 2.076704005546048837e+00 2.053992521056467790e+00 2.197332749870323010e+00 2.418208759475553915e+00 1.991709172448863807e+00 2.065411370601482499e+00 1.990677739031455395e+00 2.153796963374921880e+00 2.094705452711799865e+00 1.939928755320273979e+00
2.184103800625792680e+00 2.142274949730178069e+00 2.269599641345017016e+00 2.179047333358147487e+00 2.074514818423482065e+00 2.245935246833804300e+00 2.169772867604393696e+00 1.997386565477552445e+00 2.350544826209839844e+00 2.306226567701459729e+00 2.067521648588646954e+00 2.238711449537956977e+00 2.439006753623537360e+00 2.194776956308988058e+00 1.830352998377233753e+00 2.205699336954447087e+00 2.149544789398321498e+00 2.122871673216744526e+00 2.514143721751114668e+00 2.244199371332676218e+00 1.969523625711029347e+00 2.107061736635460925e+00 1.967615357462423109e+00 2.322315640283427296e+00 2.158936653979337095e+00 2.499836175803948457e+00 2.064156994609495754e+00 2.344419128514721340e+00 2.333771059316440688e+00 2.479040608156329206e+00 2.279592927262417579e+00 2.349110670647169830e+00 2.101239830346990356e+00 2.254826956786681436e+00 2.168689018431115834e+00 2.337353119475712671e+00 2.174439924685944714e+00 2.132508336585694053e+00 2.211832729430219580e+00 2.409984248610112179e+00 2.307140574696871393e+00 2.578381749639749199e+00 2.244130992630989585e+00 2.414909570041424036e+00 2.177004637390869135e+00 2.440282970972328158e+00 2.461864621445704060e+00 2.173906351032283357e+00 2.404302551948708899e+00 1.859039978149041428e+00 2.355084890651699681e+00 2.246908790877721884e+00 2.216233124059348025e+00 2.286938868296710226e+00 2.251763791285121830e+00 2.201844482179944329e+00 2.152196112471585376e+00 2.136277245203666020e+00 2.458191890828187454e+00 2.114989405678622703e+00 2.253695077499970445e+00 2.179497037668556292e+00 1.929057626814923765e+00 2.317478175630022452e+00 2.139240216440548181e+00 2.219471600117992605e+00 2.212581563844715937e+00 2.225336536483750294e+00 2.138972968221760862e+00 2.587695322170341594e+00 2.217913841399136832e+00 2.118608169374025518e+00 2.230444023131026743e+00 2.303050427536434075e+00 2.278661805126274142e+00 2.372509361418071006e+00 2.099315725096626117e+00 2.469276444752882327e+00 2.296330768409938106e+00 2.150546230961892125e+00 2.906607791987231959e+00 2.301054551624885924e+00 1.896332186378062445e+00 2.161171973788019063e+00 1.888102278641575538e+00 2.487479119648255743e+00 2.181367466672787803e+00 2.242291132688589705e+00 2.292381882657549497e+00 2.217921611553494543e+00 2.265508169374804925e+00 2.149107430058430523e+00 2.344703206084284286e+00 2.396546948081696549e+00 2.113455930147178918e+00 2.129531728892152920e+00 2.042388805889694847e+00 2.172593535973251111e+00 2.202409371479743250e+00 2.039522934364148998e+00
