# Archivo con P(tau) de todas las historias
#
# Nombre del archivo procesado: times.D1.gz
#
# Fecha de procesamiento: 25-11-2020 21:46
#
# Tipo de procesamiento: alfa-Rossi Tipo I
#
# Duración del bin (dt) [s]
1.0000E-01
# Máximo bin analizado (dt_max) [s]
2.0000E+01
# Puntos analizados por trigger
200
# Tiempo base del contador [s]
1.0000E+00
# Número de historias (N_hist)
10
# --------------------------------------------------
# Tasa de cuentas promedio en cada historia [cps] 
# historia_#1   ....    historia_#N_hist 
1.375258e+00 1.376782e+00 1.367107e+00 1.368280e+00 1.374565e+00 1.381290e+00 1.377552e+00 1.387220e+00 1.373528e+00 1.361181e+00 
# Desvío estándar del promedio de la tasa de cuentas de cada historia [cps] 
# historia_#1   ....    historia_#N_hist 
4.923935e-03 4.913058e-03 4.877421e-03 4.877464e-03 4.929522e-03 4.939379e-03 4.908328e-03 4.936205e-03 4.870407e-03 4.845246e-03 
# Cantidad de triggers de cada historia 
# triggers_#1   ...   triggers_#N_hist 
137425 137580 136610 136727 137354 138030 137649 138623 137255 136023 
# Tau centrado [s] y función P(tau) normalizada para cada historia 
# tau [s] P(tau)_#1   ...   P(tau)_#N_hist 
2.550000e+00 1.194636e+00 1.194767e+00 1.190294e+00 1.188257e+00 1.198557e+00 1.181269e+00 1.203204e+00 1.194796e+00 1.193962e+00 1.205713e+00
2.650000e+00 1.187546e+00 1.175656e+00 1.182156e+00 1.185263e+00 1.186375e+00 1.186251e+00 1.169136e+00 1.189388e+00 1.194068e+00 1.187134e+00
2.750000e+00 1.186858e+00 1.162880e+00 1.167217e+00 1.172007e+00 1.185687e+00 1.167002e+00 1.173038e+00 1.173060e+00 1.175715e+00 1.170499e+00
2.850000e+00 1.176434e+00 1.169057e+00 1.170215e+00 1.168800e+00 1.165030e+00 1.160236e+00 1.171403e+00 1.163231e+00 1.182398e+00 1.150785e+00
2.950000e+00 1.172043e+00 1.142132e+00 1.155758e+00 1.150252e+00 1.170379e+00 1.165376e+00 1.164653e+00 1.150699e+00 1.158794e+00 1.165746e+00
3.050000e+00 1.165587e+00 1.152005e+00 1.139855e+00 1.145120e+00 1.152000e+00 1.147753e+00 1.148621e+00 1.165519e+00 1.152747e+00 1.155322e+00
3.150000e+00 1.151619e+00 1.126242e+00 1.128986e+00 1.143677e+00 1.161216e+00 1.137735e+00 1.147091e+00 1.140454e+00 1.133439e+00 1.161911e+00
3.250000e+00 1.143682e+00 1.128406e+00 1.137178e+00 1.138011e+00 1.120539e+00 1.148960e+00 1.135384e+00 1.155119e+00 1.131423e+00 1.145978e+00
3.350000e+00 1.128444e+00 1.145775e+00 1.132680e+00 1.129672e+00 1.146068e+00 1.149274e+00 1.142978e+00 1.130002e+00 1.137736e+00 1.135284e+00
3.450000e+00 1.130454e+00 1.133580e+00 1.133323e+00 1.122029e+00 1.134151e+00 1.140148e+00 1.125996e+00 1.139414e+00 1.130203e+00 1.137607e+00
3.550000e+00 1.126856e+00 1.134953e+00 1.119776e+00 1.108131e+00 1.117679e+00 1.113661e+00 1.126682e+00 1.118094e+00 1.120125e+00 1.112762e+00
3.650000e+00 1.125957e+00 1.118217e+00 1.124435e+00 1.109147e+00 1.118155e+00 1.125043e+00 1.120037e+00 1.122410e+00 1.123308e+00 1.097802e+00
3.750000e+00 1.111353e+00 1.112832e+00 1.114154e+00 1.112728e+00 1.114501e+00 1.109465e+00 1.100788e+00 1.113049e+00 1.123573e+00 1.108225e+00
3.850000e+00 1.106961e+00 1.118006e+00 1.109228e+00 1.073226e+00 1.112912e+00 1.106003e+00 1.115871e+00 1.106861e+00 1.103416e+00 1.101366e+00
3.950000e+00 1.110559e+00 1.110826e+00 1.072871e+00 1.108559e+00 1.107033e+00 1.109675e+00 1.111916e+00 1.106393e+00 1.099385e+00 1.094885e+00
4.050000e+00 1.110454e+00 1.095780e+00 1.084490e+00 1.085788e+00 1.095010e+00 1.098346e+00 1.107222e+00 1.094641e+00 1.111585e+00 1.098342e+00
4.150000e+00 1.096009e+00 1.099211e+00 1.088185e+00 1.079106e+00 1.101154e+00 1.105427e+00 1.095462e+00 1.080288e+00 1.089519e+00 1.087648e+00
4.250000e+00 1.102623e+00 1.095516e+00 1.079939e+00 1.089048e+00 1.084363e+00 1.105741e+00 1.088658e+00 1.088764e+00 1.089041e+00 1.092725e+00
4.350000e+00 1.098601e+00 1.078464e+00 1.069284e+00 1.073654e+00 1.078219e+00 1.086178e+00 1.097096e+00 1.076180e+00 1.082411e+00 1.076792e+00
4.450000e+00 1.078231e+00 1.075402e+00 1.074745e+00 1.068897e+00 1.085476e+00 1.090164e+00 1.091295e+00 1.090845e+00 1.081615e+00 1.071715e+00
4.550000e+00 1.083575e+00 1.063259e+00 1.062644e+00 1.070393e+00 1.073135e+00 1.069446e+00 1.088026e+00 1.077740e+00 1.083737e+00 1.079438e+00
4.650000e+00 1.069818e+00 1.067483e+00 1.078011e+00 1.063712e+00 1.075094e+00 1.069708e+00 1.087287e+00 1.082160e+00 1.091959e+00 1.078898e+00
4.750000e+00 1.071193e+00 1.070597e+00 1.065696e+00 1.057244e+00 1.084363e+00 1.066037e+00 1.078902e+00 1.074620e+00 1.078167e+00 1.075009e+00
4.850000e+00 1.071140e+00 1.061359e+00 1.065214e+00 1.070928e+00 1.071811e+00 1.066561e+00 1.044464e+00 1.059591e+00 1.069521e+00 1.063505e+00
4.950000e+00 1.069447e+00 1.054707e+00 1.066018e+00 1.048852e+00 1.068262e+00 1.075058e+00 1.071782e+00 1.062139e+00 1.067347e+00 1.069176e+00
5.050000e+00 1.066484e+00 1.060725e+00 1.066125e+00 1.046660e+00 1.066832e+00 1.058642e+00 1.079957e+00 1.058759e+00 1.074720e+00 1.057078e+00
5.150000e+00 1.064368e+00 1.048583e+00 1.044653e+00 1.047195e+00 1.045858e+00 1.069656e+00 1.073206e+00 1.062815e+00 1.073659e+00 1.060319e+00
5.250000e+00 1.045743e+00 1.049005e+00 1.052846e+00 1.043881e+00 1.044374e+00 1.057960e+00 1.050846e+00 1.063439e+00 1.068036e+00 1.064694e+00
5.350000e+00 1.074368e+00 1.052278e+00 1.043636e+00 1.038108e+00 1.050095e+00 1.073852e+00 1.047576e+00 1.063179e+00 1.061671e+00 1.063883e+00
5.450000e+00 1.070082e+00 1.059722e+00 1.045189e+00 1.024584e+00 1.056715e+00 1.065722e+00 1.064452e+00 1.052779e+00 1.053820e+00 1.056160e+00
5.550000e+00 1.058495e+00 1.054971e+00 1.043582e+00 1.018972e+00 1.052478e+00 1.047575e+00 1.071466e+00 1.049191e+00 1.054033e+00 1.046816e+00
5.650000e+00 1.053150e+00 1.035226e+00 1.034319e+00 1.035756e+00 1.046069e+00 1.059376e+00 1.045097e+00 1.048827e+00 1.049312e+00 1.034178e+00
5.750000e+00 1.035266e+00 1.051645e+00 1.037960e+00 1.036771e+00 1.046016e+00 1.045582e+00 1.047734e+00 1.050075e+00 1.037324e+00 1.039039e+00
5.850000e+00 1.041087e+00 1.028732e+00 1.031428e+00 1.027417e+00 1.050730e+00 1.058222e+00 1.059231e+00 1.038635e+00 1.054881e+00 1.035312e+00
5.950000e+00 1.028388e+00 1.042617e+00 1.019166e+00 1.039765e+00 1.040508e+00 1.048466e+00 1.050371e+00 1.040819e+00 1.049577e+00 1.045628e+00
6.050000e+00 1.037277e+00 1.036387e+00 1.026662e+00 1.033190e+00 1.035847e+00 1.035564e+00 1.026639e+00 1.039623e+00 1.036846e+00 1.063235e+00
6.150000e+00 1.032250e+00 1.017804e+00 1.031588e+00 1.038161e+00 1.031716e+00 1.042540e+00 1.044939e+00 1.032914e+00 1.029951e+00 1.037041e+00
6.250000e+00 1.034526e+00 1.046735e+00 1.013758e+00 1.028433e+00 1.035476e+00 1.033308e+00 1.052270e+00 1.039831e+00 1.047190e+00 1.047627e+00
6.350000e+00 1.031986e+00 1.024403e+00 1.035337e+00 1.016673e+00 1.031027e+00 1.028431e+00 1.043199e+00 1.030470e+00 1.042575e+00 1.039849e+00
6.450000e+00 1.045902e+00 1.030422e+00 1.027626e+00 1.024370e+00 1.028538e+00 1.038920e+00 1.035077e+00 1.036607e+00 1.033770e+00 1.037473e+00
6.550000e+00 1.031615e+00 1.020708e+00 1.023771e+00 1.006998e+00 1.038019e+00 1.027277e+00 1.034233e+00 1.026778e+00 1.038915e+00 1.042766e+00
6.650000e+00 1.024525e+00 1.014478e+00 1.015686e+00 1.017315e+00 1.022976e+00 1.041018e+00 1.044253e+00 1.025842e+00 1.036104e+00 1.043846e+00
