# Historias completas obtenidas con el método de alfa-Feynman
#
# Cálculo de (var_i/mean_i - 1) en paralelo
#
# Fecha de procesamiento: 20-02-2020 17:44
#
# Valor de dt [s]:
5e-05
#
# Número de historias:
100
# Tasa de cuentas [cps]:
# [promedio desvio_promedio ...]
[3463.8985208329359, 2.1983432921868165]
# Cada columna es una historia
#
1.829312749898082124e-02 2.171630464804730209e-02 2.321693568331029134e-02 1.667149537879031307e-02 2.609718899827306871e-02 2.560896158119696508e-02 1.861613797439387596e-02 1.865520117994834415e-02 2.113248516671228927e-02 2.107133006346462167e-02 1.856388135857911514e-02 1.713882071843442212e-02 1.545422670831442247e-02 1.799243568979136398e-02 1.876036597307573217e-02 2.085434351801640496e-02 6.523778745203268059e-03 2.180906709442709257e-02 2.332564433084094446e-02 1.652606388021626849e-02 1.974461721777620582e-02 2.129706613869553067e-02 1.630600954869443342e-02 1.997693964397950772e-02 1.182498931233655348e-02 1.674639121918897189e-02 2.116622298606474217e-02 1.698268081447418254e-02 1.892140627761818017e-02 1.251104228043065092e-02 1.779572352708624905e-02 1.934423727932421677e-02 1.782784156269490161e-02 1.686577338696193529e-02 1.999218475495734282e-02 1.892782391299441258e-02 1.927958331262646929e-02 2.694224758492103078e-02 1.941972359514587687e-02 1.399362693200267849e-02 2.101769381587637042e-02 2.120202532093062864e-02 2.072126714960109695e-02 2.102813602117370451e-02 1.566441194455481245e-02 2.016347364263326725e-02 3.273379409018062347e-02 1.808870050150268582e-02 1.752578233579948908e-02 2.279501802871686245e-02 1.713853867852854762e-02 1.571849408786074598e-02 1.771268506420775601e-02 1.829834465057644799e-02 2.706859259688587649e-02 2.165644900561014552e-02 2.321333315096207883e-02 2.273693329416848208e-02 2.727228083366095568e-02 2.550841922680269214e-02 1.810270081260423325e-02 2.396222321907659492e-02 2.217981487966413923e-02 1.443321776910444498e-02 2.400574118855702821e-02 1.924666407439179494e-02 1.772732523563202989e-02 1.786517081916927374e-02 2.060758490927283582e-02 2.382566573795785736e-02 2.371827802489634429e-02 1.759804391338448681e-02 2.739592543080560105e-02 1.777308446879133363e-02 2.147725560044722037e-02 1.951985519873922215e-02 1.475226420518604975e-02 2.072928586167521736e-02 1.537264308394936663e-02 1.641975115646343575e-02 2.394886053515254964e-02 1.946108844960159345e-02 2.722507399297158237e-02 1.573441177811463199e-02 1.816337284663327445e-02 2.188778233209420776e-02 2.723887231080146520e-02 1.921568622328617693e-02 2.415057918015106608e-02 2.062079983139297745e-02 1.906105500863608526e-02 2.140083385039703856e-02 1.774582925388323851e-02 1.862245616202717891e-02 1.992122434696019795e-02 2.261088144712841697e-02 1.514956417190993498e-02 2.697349062572818035e-02 2.396079367531633864e-02 2.014262369956676402e-02
3.174539517843388836e-02 4.640848049195311908e-02 4.430722010160081936e-02 3.153107534836574466e-02 4.829456847569857381e-02 4.826156239328383002e-02 3.225512487009973839e-02 3.667822821523625265e-02 4.167474178340135893e-02 3.273883044117487096e-02 3.673153359836134335e-02 3.762833625286510220e-02 3.199576992613351045e-02 3.673338356761224333e-02 4.229137229254065211e-02 3.667461237235847271e-02 2.436881906988563884e-02 4.660692723996140430e-02 4.855169528861758010e-02 2.855828162386475633e-02 4.456235058800217530e-02 4.035732298775296378e-02 3.450421098548184240e-02 4.161201919974777397e-02 3.452915377688103860e-02 3.991141223173388930e-02 3.913066910620854877e-02 2.996989443884112703e-02 3.960314806453024694e-02 3.090350536562502803e-02 3.798114897827642444e-02 3.665443255695288727e-02 3.694947583136642955e-02 3.503192752019579359e-02 4.555162546920987765e-02 3.696231760811063971e-02 3.895754847124810460e-02 5.214241001069064296e-02 3.687651644983014343e-02 3.086837808201536859e-02 3.790070479682783322e-02 3.727524151389971507e-02 3.556036704478748867e-02 3.992632949103769313e-02 3.673044510605594226e-02 3.496572588759350175e-02 5.248499993416411158e-02 3.755761647879007903e-02 4.260783470727846911e-02 4.598634800281331536e-02 3.939243822197968647e-02 3.633126889271975912e-02 4.062634983075397166e-02 3.808723326935314901e-02 4.893805495457881349e-02 4.801527905765690107e-02 4.745148570733404014e-02 4.149846963570991143e-02 4.074384940859809845e-02 3.952226752562504331e-02 4.466169162119193459e-02 4.017893780409176330e-02 4.294271742762711952e-02 2.575159226605183704e-02 5.198164796156290457e-02 3.898607275358534352e-02 4.991569689530583886e-02 3.421613788475563744e-02 2.990236668511792040e-02 5.028008645241022201e-02 4.923834559460060767e-02 3.081712861923135982e-02 4.525457989487646770e-02 2.917051115444135867e-02 4.762392334331111421e-02 3.542473605158957817e-02 3.507126381418901317e-02 4.265711062031973810e-02 3.978571137549757886e-02 3.385428520814182107e-02 4.021180495421683432e-02 4.554393976469950367e-02 4.523976935065676663e-02 3.020956943812880269e-02 4.382495156024313054e-02 3.966454909209149449e-02 4.343723663515142164e-02 4.295083315825931614e-02 4.917285463959220060e-02 3.670357079100305953e-02 3.882443611144426043e-02 4.071341720482690718e-02 3.850365698718372087e-02 4.209094664156887156e-02 3.543733004754279214e-02 4.640643260805177306e-02 3.623670770733244950e-02 4.679661592583417296e-02 5.285651249563350085e-02 4.136566232246119412e-02
5.191445009710404790e-02 5.558633182596040001e-02 6.988782705619245306e-02 5.111677439304251891e-02 7.196111145322148239e-02 6.844386066401253466e-02 5.507182889973072371e-02 5.951044647624548212e-02 5.707347248621319480e-02 5.261787222044600476e-02 6.428405368368728112e-02 6.083701224231341520e-02 4.815323426615303326e-02 5.052956049033729968e-02 5.925509202291312505e-02 5.353814200930528955e-02 4.373898808861631515e-02 6.574292694576344687e-02 6.831323706416814190e-02 4.612983169453532817e-02 6.549941113905544121e-02 6.548833796147524033e-02 5.325992103498378150e-02 5.724362399540905422e-02 5.509382159337872231e-02 5.737408829083179285e-02 6.022180519242570362e-02 5.456850469673635295e-02 5.156435274261639279e-02 5.057306497010305435e-02 4.748807475284633206e-02 5.428225640629658066e-02 4.841584894397210626e-02 5.449890028952553145e-02 7.087743117980549457e-02 5.520281327452902786e-02 6.280520436479331003e-02 7.439296864537547904e-02 5.559324627676276442e-02 4.702720966234741340e-02 5.423233716632025470e-02 5.649853579377017709e-02 5.104006909763714184e-02 5.685927827465331319e-02 4.500718813398330020e-02 5.847186783141933297e-02 6.345792961288343470e-02 5.267451778774412396e-02 5.297587844438056415e-02 5.428436170855444054e-02 5.909268056059446828e-02 5.808836559368213415e-02 5.337176031457513403e-02 5.340309961392408766e-02 6.297672318684144344e-02 6.269639256125958404e-02 7.027287648748448134e-02 6.360261097130193164e-02 5.963012887525298567e-02 6.006699656647329633e-02 6.402044366048853519e-02 6.240578961511511480e-02 6.677616231651106737e-02 4.202323304854460595e-02 5.466974717904404812e-02 6.425503644215169174e-02 7.270416584388317283e-02 6.211179966013791187e-02 5.104321466638439553e-02 6.390447765842077743e-02 6.139910965816319788e-02 4.219840656403772705e-02 7.082593391609215416e-02 4.852013602165516915e-02 6.403675715927370504e-02 5.775749192772572371e-02 4.812475242377578510e-02 5.402462201142554932e-02 5.865681121714039215e-02 5.160675052709740029e-02 5.901460141575309848e-02 6.079985476197680150e-02 6.703728544558185121e-02 5.576785303926690140e-02 5.943790543150728745e-02 5.636100752212613862e-02 6.531327406254505696e-02 4.813683542879454436e-02 6.649549749803052023e-02 6.452225069964390158e-02 4.450366197494304288e-02 5.198269108814868034e-02 6.276920327743007455e-02 6.243666870315500717e-02 4.951731231402312083e-02 5.881439977301439193e-02 5.059711915368247936e-02 6.815074523179087684e-02 7.290211407558233603e-02 5.895950066159816316e-02
7.019392493835185931e-02 8.300582315297289071e-02 8.805531460790727571e-02 6.948455832653777087e-02 8.431822262104904375e-02 9.348081557022180910e-02 7.553993535589786923e-02 6.968249132931592094e-02 7.801855021232739773e-02 7.232139530452053044e-02 7.164164903892933367e-02 6.958041484472410332e-02 6.118116601226786244e-02 6.888697911840124810e-02 8.058392984193218922e-02 7.517796988515912382e-02 6.073623398244620830e-02 8.801087868895973720e-02 9.158380721348780007e-02 6.817709630968171730e-02 8.798516589602667359e-02 8.038711848441693064e-02 7.097318170499433698e-02 6.930118705877297280e-02 6.785842324082813626e-02 8.813779802490606663e-02 8.035994760033049467e-02 6.910180972227863982e-02 7.909810816498574759e-02 6.837563054001316587e-02 6.224074765778886409e-02 8.228772155042540781e-02 7.072261162800841383e-02 6.917966318783541624e-02 8.854907527507860365e-02 8.522441577726991291e-02 7.822718658882754639e-02 8.350110963499357553e-02 7.717487965754776802e-02 5.673945129197743853e-02 7.714409629683038894e-02 8.202104635152718259e-02 6.674188750615184240e-02 8.226652589429095386e-02 6.097597651469399693e-02 7.986440662754579201e-02 8.964911987598700449e-02 7.032966061204604102e-02 7.462555013880978194e-02 8.598925411798097329e-02 8.443668875178378386e-02 6.922270710659161885e-02 7.596329723179273685e-02 7.922993667861222278e-02 7.907809740021543021e-02 9.367005984920306894e-02 7.562096665661455219e-02 8.457802077453213663e-02 8.187128231610318885e-02 8.585523862019583952e-02 9.213456555207621967e-02 7.552952373182253432e-02 9.436621882206530643e-02 5.684203925122877088e-02 7.830457223247555554e-02 8.445416942725381126e-02 9.924964565095684144e-02 7.733734682036086383e-02 6.219193371174669416e-02 8.309313780465132915e-02 9.270615970212059409e-02 7.222187414592751153e-02 9.439461060205589504e-02 6.926974013049713719e-02 9.167665525132706605e-02 6.883392001421029249e-02 7.893185670289515343e-02 7.746205895632463090e-02 8.275423976153528649e-02 7.067259341202203338e-02 6.813672688211047657e-02 8.157215155167651943e-02 8.559155006760144069e-02 7.777420906300958059e-02 8.636505856415177540e-02 8.038621560750947026e-02 9.263663129679899910e-02 7.575848811902341495e-02 9.603415456858521715e-02 7.738711159817879270e-02 6.895197064625291361e-02 8.604053549351897701e-02 9.394327416405245934e-02 8.610829019498011938e-02 7.438877334656157636e-02 8.936094220385526476e-02 7.299774474039089078e-02 8.858328757388811425e-02 9.716303749510846188e-02 6.540160096805247569e-02
8.505044140962980670e-02 9.963351997082603440e-02 1.089879060272969102e-01 8.443656879473726562e-02 9.568028590175936543e-02 1.159734749625418448e-01 8.785687677189879530e-02 9.576781113604870832e-02 1.008600018431851097e-01 8.924703647241205573e-02 9.233120339709044444e-02 8.432175585303025578e-02 7.071802876500687951e-02 8.905672293050193034e-02 9.589904565850071450e-02 9.203613786385500539e-02 8.245673456945934454e-02 9.958543959088750341e-02 1.070087259669390001e-01 8.630480558483277775e-02 1.013974592237221195e-01 1.107806395563928348e-01 8.775016183553430160e-02 8.492727904862928945e-02 7.960123926246254200e-02 1.017901690930262948e-01 9.840201079098576109e-02 9.132513224413840724e-02 9.867629916726938788e-02 8.256790055758367330e-02 8.569458517816141985e-02 1.087413005019426393e-01 8.761188831474586713e-02 9.139134838627405166e-02 1.055950342292333310e-01 9.943389981137684686e-02 1.094381019123868981e-01 1.054831999378482710e-01 9.488090745011756866e-02 7.835367041019103418e-02 8.735075866753927443e-02 9.535935524734151514e-02 8.889096937392437781e-02 9.920840667304964278e-02 7.480992239893358153e-02 9.746226999917784184e-02 9.649675117390565937e-02 9.026148344935736034e-02 9.238748577094924030e-02 9.244934431857942947e-02 1.128159637267778237e-01 9.875857632392226471e-02 8.893608257895069258e-02 9.587591919663407403e-02 1.008672362640481435e-01 1.099139104181676707e-01 1.030184563956895172e-01 9.936575255081936398e-02 9.361743477882433773e-02 9.217249939245331092e-02 1.085900798929140265e-01 7.847094962118927874e-02 1.094693923590113194e-01 8.364375247278332814e-02 9.736876910806047114e-02 1.094029839748886790e-01 1.270268480445955195e-01 1.068195222774888098e-01 8.169346880296934899e-02 9.583512965251772542e-02 1.121732845460561290e-01 8.689933649740222421e-02 1.132064611532388465e-01 7.893544808549579628e-02 1.132307603833646592e-01 9.493494683291192615e-02 9.949702041199981473e-02 1.023510756489585116e-01 1.057232203856857122e-01 8.419523475870760443e-02 9.232081669409963887e-02 1.089795690688952767e-01 1.067540523123764462e-01 9.947730296428325403e-02 1.042866256534515923e-01 9.081145875295271175e-02 1.019008283884352828e-01 9.692062291393321871e-02 1.186733323307147536e-01 9.722334546351896201e-02 7.392103491588009057e-02 1.019695454350200148e-01 1.039478447173480813e-01 1.160818052685088642e-01 9.823034757161508423e-02 1.047193467371414499e-01 8.950537816131931557e-02 1.068140702192554858e-01 1.130498263655617119e-01 8.987191781135694946e-02
1.008437117996567878e-01 1.120373219052672731e-01 1.329110311964909474e-01 1.096185775961704412e-01 1.245153703356667307e-01 1.278463958907953835e-01 9.924114882336065868e-02 1.127955017638542223e-01 1.145224776058979543e-01 1.062525873548729738e-01 1.097892536962159493e-01 1.006599154665024365e-01 9.200647694102670471e-02 1.088257317146892333e-01 1.240464443434856623e-01 1.116103028293555788e-01 1.019735432028141542e-01 1.224942982950996129e-01 1.266355422541998177e-01 1.034702208177964433e-01 1.226611701551767464e-01 1.178686198310916478e-01 1.048431032594707712e-01 1.045066286414020329e-01 1.011138872801304878e-01 1.200404344939385304e-01 1.127763069834233356e-01 1.071132294200336510e-01 1.154177621253422714e-01 1.074946844814574920e-01 1.013353000390788683e-01 1.252698574669228737e-01 9.626473904038457263e-02 1.064380087555265586e-01 1.301998148112364362e-01 1.178347987467478486e-01 1.182234077956225704e-01 1.328553467379345321e-01 1.025471560567483564e-01 9.780558793023264030e-02 1.206849500970577083e-01 1.201817956786193076e-01 1.043654676779293133e-01 1.167022224870293279e-01 9.174335824252488614e-02 1.107108499494979803e-01 1.137603557218176409e-01 1.046997229172601518e-01 9.885156371071923687e-02 1.103822689919835565e-01 1.249896428262304848e-01 1.010025035241037816e-01 1.085102326114086857e-01 1.093795697859734073e-01 1.315320673490267822e-01 1.293727928447978570e-01 1.267036882963921141e-01 1.187629030734469460e-01 1.235534398206818985e-01 1.158907252006908806e-01 1.225395489577540964e-01 1.017988401462781578e-01 1.432805552728586562e-01 1.015065613030470271e-01 1.169064136334296844e-01 1.225597865164156364e-01 1.421581892750538589e-01 1.189522983117237143e-01 9.760159154123360103e-02 1.123242607704169060e-01 1.269670119955670362e-01 1.094861044401969075e-01 1.248669048826549499e-01 9.772905284144006721e-02 1.420697031231383800e-01 1.088323856376525178e-01 1.063712202420625808e-01 1.116323007270498824e-01 1.179017988497770286e-01 1.080442954184821502e-01 1.011370528254826873e-01 1.251653931076601722e-01 1.310650922144434016e-01 1.178021767204362469e-01 1.304270788068329079e-01 1.103855704936824722e-01 1.243518325252463974e-01 1.142629722790244884e-01 1.484616436897474578e-01 1.325449624987327102e-01 1.015899088870337863e-01 1.162535823696564385e-01 1.187588751157748757e-01 1.313538446068478471e-01 1.160679187572857263e-01 1.253792311826600336e-01 1.084684919754113075e-01 1.224747156379635271e-01 1.461775682130459497e-01 1.247044869295923508e-01
1.240767794200203777e-01 1.433333113063377517e-01 1.562299179822270734e-01 1.186724605725928416e-01 1.524719869184678611e-01 1.470104782960721668e-01 1.270533584602520083e-01 1.263387576256844724e-01 1.339721347120368389e-01 1.333225472626260455e-01 1.260900958429418406e-01 1.046490404166295907e-01 1.085731498136439654e-01 1.163282760759694057e-01 1.472116622987773571e-01 1.320879660333584837e-01 1.310164851145303455e-01 1.314967872262726711e-01 1.475112093706467675e-01 1.404728202940821458e-01 1.396454423706383619e-01 1.343197193650176313e-01 1.238555701727848124e-01 1.179443030648776869e-01 1.209041293999655320e-01 1.450537971312821917e-01 1.314683574499049268e-01 1.261233727332684573e-01 1.296972871150801065e-01 1.297216468922932631e-01 1.281630066565653259e-01 1.221291797968273585e-01 1.253543841328599306e-01 1.292905698296058503e-01 1.470322883177008766e-01 1.333700174647789449e-01 1.299167284900262231e-01 1.419493183528086622e-01 1.238646337891726734e-01 1.163809211241908503e-01 1.334600032878581199e-01 1.470141698285243326e-01 1.311487134517075326e-01 1.462572461260502887e-01 1.192712281016570230e-01 1.255383157806218009e-01 1.310494693194730331e-01 1.234413603612363186e-01 1.245154971291522195e-01 1.270653377239843174e-01 1.426942430208977264e-01 1.203281147562125231e-01 1.283429305653551733e-01 1.434923161341821185e-01 1.355155628359419051e-01 1.473671952602548796e-01 1.320878016085791362e-01 1.371519315135265593e-01 1.293663609362494249e-01 1.386709433393402691e-01 1.495156576004417204e-01 1.275224417954088363e-01 1.476404225393135317e-01 1.185960726710240110e-01 1.365824226108975914e-01 1.402570756376086969e-01 1.666179649334200708e-01 1.175801686942876678e-01 1.259717852586705877e-01 1.409561858153591807e-01 1.537360643052312348e-01 1.226538467120323883e-01 1.468030186763711331e-01 1.254396426637469641e-01 1.437749890605342085e-01 1.315863447446250500e-01 1.399336102466230969e-01 1.173362946117622041e-01 1.377055433290765851e-01 1.180721579277508315e-01 1.205142003959556174e-01 1.529104152037605857e-01 1.513086735802704474e-01 1.260952542740294557e-01 1.500494687896030133e-01 1.259305199406077769e-01 1.373256457772984440e-01 1.330340595359829070e-01 1.695375829454961458e-01 1.507645920369202752e-01 1.294408094325172343e-01 1.547473973747428566e-01 1.408444885781001688e-01 1.628151261605246258e-01 1.346507965516130501e-01 1.546432502884580451e-01 1.290982582871471607e-01 1.374161634111681352e-01 1.530777128441327406e-01 1.398442277141949130e-01
1.369559929157222467e-01 1.641817617149319286e-01 1.853630362170939350e-01 1.451092817486814290e-01 1.737696679343505579e-01 1.857684834192609991e-01 1.419468751741597146e-01 1.546481785002706832e-01 1.460517664780520697e-01 1.556049174478653097e-01 1.322495333942377282e-01 1.295820730482541983e-01 1.379700919664155201e-01 1.405823787785884793e-01 1.615219905801872358e-01 1.388203475009035515e-01 1.451875526602268707e-01 1.479676439320067871e-01 1.740178719766509730e-01 1.470691339614755844e-01 1.639194345430721178e-01 1.508439426354986068e-01 1.520158763602410534e-01 1.380939291195459884e-01 1.388161246901495893e-01 1.766761725589232057e-01 1.567056934916370992e-01 1.428597387655836659e-01 1.479541609044916495e-01 1.529743202504589838e-01 1.381961388185402040e-01 1.674711462522999739e-01 1.301649350716655995e-01 1.457653993846841356e-01 1.720894732149065298e-01 1.576352112412640061e-01 1.683552946338637835e-01 1.519965078940244130e-01 1.431775149499896482e-01 1.269009761982684559e-01 1.424839483280768704e-01 1.579146530619075506e-01 1.345180947554003303e-01 1.575637762924675389e-01 1.355777327753608930e-01 1.570916794692811536e-01 1.586657821512584832e-01 1.359186696137195671e-01 1.484138716983895989e-01 1.572421644710420008e-01 1.734143476251803762e-01 1.607128394682522110e-01 1.569004359537735649e-01 1.359927008351675681e-01 1.588785387737574606e-01 1.826808127314341057e-01 1.475744828203808812e-01 1.559309229241481187e-01 1.483414981349178152e-01 1.548245491808948326e-01 1.621491397823557890e-01 1.526420996690425191e-01 1.793833699962728012e-01 1.449639216559370780e-01 1.560601274671649108e-01 1.621329823747534871e-01 1.797343453855089201e-01 1.477090578559046019e-01 1.407212126511088179e-01 1.552670115745073964e-01 1.752134740225439469e-01 1.530090230429541620e-01 1.758410279363331608e-01 1.417314624667074252e-01 1.713220525398455596e-01 1.451362747870885705e-01 1.535749304813696092e-01 1.451257338913356509e-01 1.617895886563951446e-01 1.543752157192195273e-01 1.362313807836732504e-01 1.680200302933432255e-01 1.731137857413749259e-01 1.393288969923980325e-01 1.709418629674301915e-01 1.550766135893681952e-01 1.589422300761724749e-01 1.536656517601715510e-01 2.106614343206776319e-01 1.692062497772566232e-01 1.520374324025965951e-01 1.628813774807094106e-01 1.702469979437271075e-01 1.846543452991558087e-01 1.533430837548188652e-01 1.708556119682982377e-01 1.513474792898450438e-01 1.506266783043752611e-01 1.842219912038589591e-01 1.405865622878577081e-01
1.548131714173466289e-01 1.675628273628946285e-01 2.034553903114444395e-01 1.610681615623630325e-01 1.923283305986722702e-01 1.907271634423990392e-01 1.637452428846626340e-01 1.712139383266972903e-01 1.787095855901210673e-01 1.631189631199450041e-01 1.640098716334257301e-01 1.470729023659258505e-01 1.446212824132466768e-01 1.585723554244982125e-01 1.747209785453511799e-01 1.592631059048597031e-01 1.598747944729839165e-01 1.798417616502148153e-01 1.871910929445506078e-01 1.671918130806229197e-01 1.860381849710164293e-01 1.719693929073662364e-01 1.612071420730996074e-01 1.533954192530029292e-01 1.540092082210673397e-01 1.681657056933782979e-01 1.567912283017267594e-01 1.522893923715666897e-01 1.762120374965734371e-01 1.668326913576547721e-01 1.726082564050575030e-01 1.706688749642732983e-01 1.450159158316062236e-01 1.764803661124532130e-01 1.995922407363426299e-01 1.838024862091820477e-01 1.850593703973442139e-01 1.762919543944292400e-01 1.615313573416563564e-01 1.531817075479082746e-01 1.787580814248979078e-01 1.830950256814443122e-01 1.586095456961844619e-01 1.856381687392112401e-01 1.513981063870268873e-01 1.658691867134853837e-01 1.721923037357984132e-01 1.501477009834506493e-01 1.703916209435156759e-01 1.623817270272616131e-01 1.745713399599708726e-01 1.721176307426841579e-01 1.639273197574020458e-01 1.780502649058803843e-01 1.874986398113178687e-01 1.891946584706891699e-01 1.809676227994583275e-01 1.694379961414922420e-01 1.664312604910787030e-01 1.719783927568605542e-01 1.893279229080440107e-01 1.583041816147527925e-01 2.011227649984650423e-01 1.576822291660546771e-01 1.798668074265590278e-01 1.842794025977578798e-01 2.174101103928272050e-01 1.751211537790897665e-01 1.613613003040796912e-01 1.828719033586287956e-01 1.968317204153637867e-01 1.627680340589821029e-01 1.907926946205664720e-01 1.579205919546420311e-01 1.876839943743016104e-01 1.745642382980912011e-01 1.657288544342696568e-01 1.599993898831872929e-01 1.790933480188905413e-01 1.718808871160566465e-01 1.560580155286737103e-01 2.102287499191459741e-01 1.864804546979841327e-01 1.710818697488400986e-01 1.859014889353929334e-01 1.764553263593187094e-01 1.740232447072185273e-01 1.678830881069854897e-01 2.122833926395961690e-01 1.902899071685633103e-01 1.692105839684172608e-01 1.799268071581257011e-01 1.818796201061019246e-01 2.053819079334784359e-01 1.728160203721247345e-01 1.853908634959025026e-01 1.641528252932966669e-01 1.779540344283863096e-01 2.067249230140888461e-01 1.686888513995825623e-01
1.724481406369295922e-01 1.952887242690208858e-01 2.131043080428103309e-01 1.887095169675347961e-01 2.131687190553319677e-01 2.037670710332055712e-01 1.744759446773385125e-01 1.849257232558874087e-01 1.896160810509497363e-01 1.839184425199247297e-01 1.871911611632701700e-01 1.534810027494022400e-01 1.578622507948563847e-01 1.750717704947597486e-01 1.894572555963349725e-01 1.769694581276484158e-01 1.780674031816504854e-01 1.863477230984944555e-01 1.960283757013101535e-01 1.830433376145328417e-01 1.907471036223142846e-01 1.880456725779444671e-01 1.742433635400852943e-01 1.762644729309905678e-01 1.760471666836502802e-01 1.935989034673015752e-01 1.852600944821451989e-01 1.684175124700799664e-01 1.804945217079032549e-01 1.865311595624643548e-01 1.688436331376266253e-01 1.986547395643927238e-01 1.738833553686705002e-01 1.919448956679121743e-01 2.116746882018043507e-01 1.948414287756039531e-01 1.968575148191691326e-01 1.879659675986034006e-01 1.761982166240214642e-01 1.672856867156520266e-01 1.998224573185325426e-01 2.013501292007267018e-01 1.742915536366249629e-01 1.988176832454204845e-01 1.711617172053900848e-01 1.962516332867929592e-01 1.971976610661656526e-01 1.829178387076961787e-01 1.822351698577342471e-01 1.778140232304226132e-01 2.109065276345198914e-01 1.893838620309271636e-01 1.819943949215416801e-01 1.819376283177771558e-01 1.991026684314016748e-01 2.137976038276276913e-01 1.965646374380032313e-01 1.876123018937527753e-01 1.756371860700620680e-01 1.856838390711508247e-01 1.994865680839339461e-01 1.688001628331725623e-01 2.117144941107047540e-01 1.716033493149589084e-01 1.925359318856545432e-01 2.028149951462947520e-01 2.277416746795044578e-01 1.953410119619660712e-01 1.762502620104273721e-01 1.943874584920484150e-01 2.141046983105314716e-01 1.919269446441387306e-01 1.983694816157046681e-01 1.688141741526856254e-01 2.055652227029711732e-01 1.825698776338107177e-01 2.058853326647958060e-01 1.881400657980287772e-01 1.986868411156124115e-01 1.832601537957638804e-01 1.808454062246525051e-01 2.141479008420472674e-01 1.985608180536111433e-01 1.799469100070498762e-01 2.191930941327275839e-01 1.961279299324447667e-01 1.845647465394728570e-01 1.979019426342059074e-01 2.388640187476647192e-01 2.127544278796893451e-01 1.974748152409597779e-01 2.020657954517233179e-01 1.936463661214407050e-01 2.084758411664107136e-01 1.884614223534806232e-01 2.059643295519015815e-01 1.796505094454654561e-01 1.881718571158994546e-01 2.197594856828717358e-01 1.651346391398211821e-01
